date,variable,value
2021-09-11,Stringency Index,23.15
2021-09-12,Stringency Index,23.15
2021-09-13,Stringency Index,23.15
2021-09-14,Stringency Index,23.15
2021-09-15,Stringency Index,23.15
2021-09-16,Stringency Index,23.15
2021-09-17,Stringency Index,23.15
2021-09-18,Stringency Index,23.15
2021-09-19,Stringency Index,23.15
2021-09-20,Stringency Index,23.15
2021-09-21,Stringency Index,23.15
2021-09-22,Stringency Index,23.15
2021-09-23,Stringency Index,23.15
2021-09-24,Stringency Index,23.15
2021-09-25,Stringency Index,23.15
2021-09-26,Stringency Index,23.15
2021-09-27,Stringency Index,23.15
2021-09-28,Stringency Index,23.15
2021-09-29,Stringency Index,23.15
2021-09-30,Stringency Index,23.15
2021-10-01,Stringency Index,23.15
2021-10-02,Stringency Index,23.15
2021-10-03,Stringency Index,23.15
2021-10-04,Stringency Index,23.15
2021-10-05,Stringency Index,23.15
2021-10-06,Stringency Index,23.15
2021-10-07,Stringency Index,23.15
2021-10-08,Stringency Index,23.15
2021-10-09,Stringency Index,23.15
2021-10-10,Stringency Index,23.15
2021-10-11,Stringency Index,23.15
2021-10-12,Stringency Index,23.15
2021-10-13,Stringency Index,23.15
2021-10-14,Stringency Index,23.15
2021-10-15,Stringency Index,23.15
2021-10-16,Stringency Index,23.15
2021-10-17,Stringency Index,23.15
2021-10-18,Stringency Index,23.15
2021-10-19,Stringency Index,23.15
2021-10-20,Stringency Index,23.15
2021-10-21,Stringency Index,23.15
2021-10-22,Stringency Index,23.15
2021-10-23,Stringency Index,23.15
2021-10-24,Stringency Index,23.15
2021-10-25,Stringency Index,23.15
2021-10-26,Stringency Index,23.15
2021-10-27,Stringency Index,23.15
2021-10-28,Stringency Index,23.15
2021-10-29,Stringency Index,23.15
2021-10-30,Stringency Index,23.15
2021-10-31,Stringency Index,23.15
2021-11-01,Stringency Index,23.15
2021-11-02,Stringency Index,23.15
2021-11-03,Stringency Index,23.15
2021-11-04,Stringency Index,23.15
2021-11-05,Stringency Index,23.15
2021-11-06,Stringency Index,23.15
2021-11-07,Stringency Index,23.15
2021-11-08,Stringency Index,23.15
2021-11-09,Stringency Index,23.15
2021-11-10,Stringency Index,23.15
2021-11-11,Stringency Index,23.15
2021-11-12,Stringency Index,23.15
2021-11-13,Stringency Index,23.15
2021-11-14,Stringency Index,23.15
2021-11-15,Stringency Index,23.15
2021-11-16,Stringency Index,23.15
2021-11-17,Stringency Index,23.15
2021-11-18,Stringency Index,23.15
2021-11-19,Stringency Index,23.15
2021-11-20,Stringency Index,23.15
2021-11-21,Stringency Index,23.15
2021-11-22,Stringency Index,23.15
2021-11-23,Stringency Index,23.15
2021-11-24,Stringency Index,23.15
2021-11-25,Stringency Index,23.15
2021-11-26,Stringency Index,23.15
2021-11-27,Stringency Index,23.15
2021-11-28,Stringency Index,23.15
2021-11-29,Stringency Index,23.15
2021-11-30,Stringency Index,23.15
2021-12-01,Stringency Index,23.15
2021-12-02,Stringency Index,23.15
2021-12-03,Stringency Index,23.15
2021-12-04,Stringency Index,23.15
2021-12-05,Stringency Index,23.15
2021-12-06,Stringency Index,23.15
2021-12-07,Stringency Index,23.15
2021-12-08,Stringency Index,23.15
2021-12-09,Stringency Index,23.15
2021-12-10,Stringency Index,23.15
2021-12-11,Stringency Index,23.15
2021-12-12,Stringency Index,23.15
2021-12-13,Stringency Index,26.85
2021-12-14,Stringency Index,26.85
2021-12-15,Stringency Index,38.89
2021-12-16,Stringency Index,38.89
2021-12-17,Stringency Index,38.89
2021-12-18,Stringency Index,38.89
2021-12-19,Stringency Index,38.89
2021-12-20,Stringency Index,38.89
2021-12-21,Stringency Index,38.89
2021-12-22,Stringency Index,38.89
2021-12-23,Stringency Index,38.89
2021-12-24,Stringency Index,38.89
2021-12-25,Stringency Index,38.89
2021-12-26,Stringency Index,38.89
2021-12-27,Stringency Index,38.89
2021-12-28,Stringency Index,38.89
2021-12-29,Stringency Index,38.89
2021-12-30,Stringency Index,38.89
2021-12-31,Stringency Index,38.89
2022-01-01,Stringency Index,38.89
2022-01-02,Stringency Index,38.89
2022-01-03,Stringency Index,38.89
2022-01-04,Stringency Index,35.19
2022-01-05,Stringency Index,35.19
2022-01-06,Stringency Index,35.19
2022-01-07,Stringency Index,35.19
2022-01-08,Stringency Index,35.19
2022-01-09,Stringency Index,35.19
2022-01-10,Stringency Index,35.19
2022-01-11,Stringency Index,35.19
2022-01-12,Stringency Index,35.19
2022-01-13,Stringency Index,35.19
2022-01-14,Stringency Index,35.19
2022-01-15,Stringency Index,35.19
2022-01-16,Stringency Index,35.19
2022-01-17,Stringency Index,35.19
2022-01-18,Stringency Index,35.19
2022-01-19,Stringency Index,35.19
2022-01-20,Stringency Index,35.19
2022-01-21,Stringency Index,35.19
2022-01-22,Stringency Index,35.19
2022-01-23,Stringency Index,35.19
2022-01-24,Stringency Index,35.19
2022-01-25,Stringency Index,35.19
2022-01-26,Stringency Index,35.19
2022-01-27,Stringency Index,16.67
2022-01-28,Stringency Index,16.67
2022-01-29,Stringency Index,16.67
2022-01-30,Stringency Index,16.67
2022-01-31,Stringency Index,16.67
2022-02-01,Stringency Index,16.67
2022-02-02,Stringency Index,16.67
2022-02-03,Stringency Index,16.67
2022-02-04,Stringency Index,16.67
2022-02-05,Stringency Index,16.67
2022-02-06,Stringency Index,16.67
2022-02-07,Stringency Index,16.67
2022-02-08,Stringency Index,16.67
2022-02-09,Stringency Index,16.67
2022-02-10,Stringency Index,16.67
2022-02-11,Stringency Index,13.89
2022-02-12,Stringency Index,13.89
2022-02-13,Stringency Index,13.89
2022-02-14,Stringency Index,13.89
2022-02-15,Stringency Index,13.89
2022-02-16,Stringency Index,13.89
2022-02-17,Stringency Index,13.89
2022-02-18,Stringency Index,13.89
2022-02-19,Stringency Index,13.89
2022-02-20,Stringency Index,13.89
2022-02-21,Stringency Index,13.89
2022-02-22,Stringency Index,13.89
2022-02-23,Stringency Index,13.89
2022-02-24,Stringency Index,13.89
2022-02-25,Stringency Index,13.89
2022-02-26,Stringency Index,13.89
2022-02-27,Stringency Index,13.89
2022-02-28,Stringency Index,13.89
2022-03-01,Stringency Index,13.89
2022-03-02,Stringency Index,13.89
2022-03-03,Stringency Index,13.89
2022-03-04,Stringency Index,13.89
2022-03-05,Stringency Index,13.89
2022-03-06,Stringency Index,13.89
2022-03-07,Stringency Index,13.89
2022-03-08,Stringency Index,13.89
2022-03-09,Stringency Index,13.89
2022-03-10,Stringency Index,13.89
2022-03-11,Stringency Index,13.89
2022-03-12,Stringency Index,13.89
2022-03-13,Stringency Index,13.89
2022-03-14,Stringency Index,13.89
2022-03-15,Stringency Index,13.89
2022-03-16,Stringency Index,13.89
2022-03-17,Stringency Index,13.89
2022-03-18,Stringency Index,11.11
2022-03-19,Stringency Index,11.11
2022-03-20,Stringency Index,11.11
2022-03-21,Stringency Index,11.11
2022-03-22,Stringency Index,11.11
2022-03-23,Stringency Index,11.11
2022-03-24,Stringency Index,11.11
2022-03-25,Stringency Index,11.11
2022-03-26,Stringency Index,11.11
2022-03-27,Stringency Index,11.11
2022-03-28,Stringency Index,11.11
2022-03-29,Stringency Index,11.11
2022-03-30,Stringency Index,11.11
2022-03-31,Stringency Index,11.11
2022-04-01,Stringency Index,11.11
2022-04-02,Stringency Index,11.11
2022-04-03,Stringency Index,11.11
2022-04-04,Stringency Index,11.11
2022-04-05,Stringency Index,11.11
2022-04-06,Stringency Index,11.11
2022-04-07,Stringency Index,11.11
2022-04-08,Stringency Index,11.11
2022-04-09,Stringency Index,11.11
2022-04-10,Stringency Index,11.11
2022-04-11,Stringency Index,11.11
2022-04-12,Stringency Index,11.11
2022-04-13,Stringency Index,11.11
2022-04-14,Stringency Index,11.11
2022-04-15,Stringency Index,11.11
2022-04-16,Stringency Index,11.11
2022-04-17,Stringency Index,11.11
2022-04-18,Stringency Index,11.11
2022-04-19,Stringency Index,11.11
2022-04-20,Stringency Index,11.11
2022-04-21,Stringency Index,11.11
2022-04-22,Stringency Index,11.11
2022-04-23,Stringency Index,11.11
2022-04-24,Stringency Index,11.11
2022-04-25,Stringency Index,11.11
2022-04-26,Stringency Index,11.11
2022-04-27,Stringency Index,11.11
2022-04-28,Stringency Index,11.11
2022-04-29,Stringency Index,11.11
2022-04-30,Stringency Index,11.11
2022-05-01,Stringency Index,11.11
2022-05-02,Stringency Index,11.11
2022-05-03,Stringency Index,11.11
2022-05-04,Stringency Index,11.11
2022-05-05,Stringency Index,11.11
2022-05-06,Stringency Index,11.11
2022-05-07,Stringency Index,11.11
2022-05-08,Stringency Index,11.11
2022-05-09,Stringency Index,11.11
2022-05-10,Stringency Index,11.11
2022-05-11,Stringency Index,11.11
2022-05-12,Stringency Index,11.11
2022-05-13,Stringency Index,11.11
2022-05-14,Stringency Index,11.11
2022-05-15,Stringency Index,11.11
2022-05-16,Stringency Index,11.11
2022-05-17,Stringency Index,11.11
2022-05-18,Stringency Index,11.11
2022-05-19,Stringency Index,11.11
2022-05-20,Stringency Index,11.11
2022-05-21,Stringency Index,11.11
2022-05-22,Stringency Index,11.11
2022-05-23,Stringency Index,11.11
2022-05-24,Stringency Index,11.11
2022-05-25,Stringency Index,11.11
2022-05-26,Stringency Index,11.11
2022-05-27,Stringency Index,11.11
2022-05-28,Stringency Index,11.11
2022-05-29,Stringency Index,11.11
2022-05-30,Stringency Index,11.11
2022-05-31,Stringency Index,11.11
2022-06-01,Stringency Index,11.11
2022-06-02,Stringency Index,11.11
2022-06-03,Stringency Index,11.11
2022-06-04,Stringency Index,11.11
2022-06-05,Stringency Index,11.11
2022-06-06,Stringency Index,11.11
2022-06-07,Stringency Index,11.11
2022-06-08,Stringency Index,11.11
2022-06-09,Stringency Index,11.11
2022-06-10,Stringency Index,11.11
2022-06-11,Stringency Index,11.11
2022-06-12,Stringency Index,11.11
2022-06-13,Stringency Index,11.11
2022-06-14,Stringency Index,11.11
2022-06-15,Stringency Index,11.11
2022-06-16,Stringency Index,11.11
2022-06-17,Stringency Index,11.11
2022-06-18,Stringency Index,11.11
2022-06-19,Stringency Index,11.11
2022-06-20,Stringency Index,11.11
2022-06-21,Stringency Index,11.11
2022-06-22,Stringency Index,11.11
2022-06-23,Stringency Index,
2022-06-24,Stringency Index,
2022-06-25,Stringency Index,
2022-06-26,Stringency Index,
2022-06-27,Stringency Index,
2022-06-28,Stringency Index,
2022-06-29,Stringency Index,
2022-06-30,Stringency Index,
2022-07-01,Stringency Index,
2022-07-02,Stringency Index,
2022-07-03,Stringency Index,
2022-07-04,Stringency Index,
2022-07-05,Stringency Index,
2022-07-06,Stringency Index,
2020-01-01,inverted_index,100.0
2020-01-02,inverted_index,100.0
2020-01-03,inverted_index,100.0
2020-01-04,inverted_index,100.0
2020-01-05,inverted_index,100.0
2020-01-06,inverted_index,100.0
2020-01-07,inverted_index,100.0
2020-01-08,inverted_index,100.0
2020-01-09,inverted_index,100.0
2020-01-10,inverted_index,100.0
2020-01-11,inverted_index,100.0
2020-01-12,inverted_index,100.0
2020-01-13,inverted_index,100.0
2020-01-14,inverted_index,100.0
2020-01-15,inverted_index,100.0
2020-01-16,inverted_index,100.0
2020-01-17,inverted_index,100.0
2020-01-18,inverted_index,100.0
2020-01-19,inverted_index,100.0
2020-01-20,inverted_index,94.44
2020-01-21,inverted_index,94.44
2020-01-22,inverted_index,94.44
2020-01-23,inverted_index,94.44
2020-01-24,inverted_index,94.44
2020-01-25,inverted_index,94.44
2020-01-26,inverted_index,94.44
2020-01-27,inverted_index,94.44
2020-01-28,inverted_index,94.44
2020-01-29,inverted_index,94.44
2020-01-30,inverted_index,94.44
2020-01-31,inverted_index,94.44
2020-02-01,inverted_index,94.44
2020-02-02,inverted_index,88.89
2020-02-03,inverted_index,88.89
2020-02-04,inverted_index,88.89
2020-02-05,inverted_index,88.89
2020-02-06,inverted_index,88.89
2020-02-07,inverted_index,88.89
2020-02-08,inverted_index,88.89
2020-02-09,inverted_index,88.89
2020-02-10,inverted_index,88.89
2020-02-11,inverted_index,88.89
2020-02-12,inverted_index,88.89
2020-02-13,inverted_index,88.89
2020-02-14,inverted_index,88.89
2020-02-15,inverted_index,88.89
2020-02-16,inverted_index,88.89
2020-02-17,inverted_index,88.89
2020-02-18,inverted_index,88.89
2020-02-19,inverted_index,88.89
2020-02-20,inverted_index,88.89
2020-02-21,inverted_index,88.89
2020-02-22,inverted_index,88.89
2020-02-23,inverted_index,88.89
2020-02-24,inverted_index,88.89
2020-02-25,inverted_index,88.89
2020-02-26,inverted_index,88.89
2020-02-27,inverted_index,88.89
2020-02-28,inverted_index,88.89
2020-02-29,inverted_index,88.89
2020-03-01,inverted_index,88.89
2020-03-02,inverted_index,88.89
2020-03-03,inverted_index,88.89
2020-03-04,inverted_index,88.89
2020-03-05,inverted_index,88.89
2020-03-06,inverted_index,88.89
2020-03-07,inverted_index,88.89
2020-03-08,inverted_index,88.89
2020-03-09,inverted_index,88.89
2020-03-10,inverted_index,88.89
2020-03-11,inverted_index,88.89
2020-03-12,inverted_index,88.89
2020-03-13,inverted_index,88.89
2020-03-14,inverted_index,88.89
2020-03-15,inverted_index,88.89
2020-03-16,inverted_index,85.19
2020-03-17,inverted_index,79.63
2020-03-18,inverted_index,79.63
2020-03-19,inverted_index,79.63
2020-03-20,inverted_index,74.07
2020-03-21,inverted_index,61.11
2020-03-22,inverted_index,55.56
2020-03-23,inverted_index,20.370000000000005
2020-03-24,inverted_index,20.370000000000005
2020-03-25,inverted_index,20.370000000000005
2020-03-26,inverted_index,20.370000000000005
2020-03-27,inverted_index,20.370000000000005
2020-03-28,inverted_index,20.370000000000005
2020-03-29,inverted_index,20.370000000000005
2020-03-30,inverted_index,20.370000000000005
2020-03-31,inverted_index,20.370000000000005
2020-04-01,inverted_index,20.370000000000005
2020-04-02,inverted_index,20.370000000000005
2020-04-03,inverted_index,20.370000000000005
2020-04-04,inverted_index,20.370000000000005
2020-04-05,inverted_index,20.370000000000005
2020-04-06,inverted_index,20.370000000000005
2020-04-07,inverted_index,20.370000000000005
2020-04-08,inverted_index,20.370000000000005
2020-04-09,inverted_index,20.370000000000005
2020-04-10,inverted_index,20.370000000000005
2020-04-11,inverted_index,20.370000000000005
2020-04-12,inverted_index,20.370000000000005
2020-04-13,inverted_index,20.370000000000005
2020-04-14,inverted_index,20.370000000000005
2020-04-15,inverted_index,20.370000000000005
2020-04-16,inverted_index,20.370000000000005
2020-04-17,inverted_index,20.370000000000005
2020-04-18,inverted_index,20.370000000000005
2020-04-19,inverted_index,20.370000000000005
2020-04-20,inverted_index,20.370000000000005
2020-04-21,inverted_index,20.370000000000005
2020-04-22,inverted_index,20.370000000000005
2020-04-23,inverted_index,20.370000000000005
2020-04-24,inverted_index,20.370000000000005
2020-04-25,inverted_index,20.370000000000005
2020-04-26,inverted_index,20.370000000000005
2020-04-27,inverted_index,20.370000000000005
2020-04-28,inverted_index,20.370000000000005
2020-04-29,inverted_index,20.370000000000005
2020-04-30,inverted_index,20.370000000000005
2020-05-01,inverted_index,20.370000000000005
2020-05-02,inverted_index,20.370000000000005
2020-05-03,inverted_index,20.370000000000005
2020-05-04,inverted_index,20.370000000000005
2020-05-05,inverted_index,20.370000000000005
2020-05-06,inverted_index,20.370000000000005
2020-05-07,inverted_index,20.370000000000005
2020-05-08,inverted_index,20.370000000000005
2020-05-09,inverted_index,20.370000000000005
2020-05-10,inverted_index,20.370000000000005
2020-05-11,inverted_index,20.370000000000005
2020-05-12,inverted_index,20.370000000000005
2020-05-13,inverted_index,38.89
2020-05-14,inverted_index,38.89
2020-05-15,inverted_index,38.89
2020-05-16,inverted_index,38.89
2020-05-17,inverted_index,38.89
2020-05-18,inverted_index,38.89
2020-05-19,inverted_index,38.89
2020-05-20,inverted_index,38.89
2020-05-21,inverted_index,38.89
2020-05-22,inverted_index,38.89
2020-05-23,inverted_index,38.89
2020-05-24,inverted_index,38.89
2020-05-25,inverted_index,38.89
2020-05-26,inverted_index,38.89
2020-05-27,inverted_index,38.89
2020-05-28,inverted_index,38.89
2020-05-29,inverted_index,38.89
2020-05-30,inverted_index,38.89
2020-05-31,inverted_index,38.89
2020-06-01,inverted_index,42.59
2020-06-02,inverted_index,42.59
2020-06-03,inverted_index,42.59
2020-06-04,inverted_index,42.59
2020-06-05,inverted_index,42.59
2020-06-06,inverted_index,42.59
2020-06-07,inverted_index,42.59
2020-06-08,inverted_index,37.04
2020-06-09,inverted_index,37.04
2020-06-10,inverted_index,37.04
2020-06-11,inverted_index,37.04
2020-06-12,inverted_index,37.04
2020-06-13,inverted_index,37.04
2020-06-14,inverted_index,37.04
2020-06-15,inverted_index,40.74
2020-06-16,inverted_index,40.74
2020-06-17,inverted_index,40.74
2020-06-18,inverted_index,40.74
2020-06-19,inverted_index,40.74
2020-06-20,inverted_index,40.74
2020-06-21,inverted_index,40.74
2020-06-22,inverted_index,40.74
2020-06-23,inverted_index,40.74
2020-06-24,inverted_index,40.74
2020-06-25,inverted_index,40.74
2020-06-26,inverted_index,40.74
2020-06-27,inverted_index,40.74
2020-06-28,inverted_index,40.74
2020-06-29,inverted_index,40.74
2020-06-30,inverted_index,37.5
2020-07-01,inverted_index,37.5
2020-07-02,inverted_index,35.650000000000006
2020-07-03,inverted_index,35.650000000000006
2020-07-04,inverted_index,35.650000000000006
2020-07-05,inverted_index,35.650000000000006
2020-07-06,inverted_index,35.650000000000006
2020-07-07,inverted_index,35.650000000000006
2020-07-08,inverted_index,35.650000000000006
2020-07-09,inverted_index,35.650000000000006
2020-07-10,inverted_index,35.650000000000006
2020-07-11,inverted_index,35.650000000000006
2020-07-12,inverted_index,35.650000000000006
2020-07-13,inverted_index,35.650000000000006
2020-07-14,inverted_index,35.650000000000006
2020-07-15,inverted_index,37.5
2020-07-16,inverted_index,37.5
2020-07-17,inverted_index,37.5
2020-07-18,inverted_index,37.5
2020-07-19,inverted_index,37.5
2020-07-20,inverted_index,37.5
2020-07-21,inverted_index,37.5
2020-07-22,inverted_index,37.5
2020-07-23,inverted_index,37.5
2020-07-24,inverted_index,37.5
2020-07-25,inverted_index,37.5
2020-07-26,inverted_index,37.5
2020-07-27,inverted_index,37.5
2020-07-28,inverted_index,37.5
2020-07-29,inverted_index,37.5
2020-07-30,inverted_index,37.5
2020-07-31,inverted_index,37.5
2020-08-01,inverted_index,33.8
2020-08-02,inverted_index,33.8
2020-08-03,inverted_index,33.8
2020-08-04,inverted_index,33.8
2020-08-05,inverted_index,33.8
2020-08-06,inverted_index,33.8
2020-08-07,inverted_index,33.8
2020-08-08,inverted_index,33.8
2020-08-09,inverted_index,33.8
2020-08-10,inverted_index,33.8
2020-08-11,inverted_index,33.8
2020-08-12,inverted_index,33.8
2020-08-13,inverted_index,33.8
2020-08-14,inverted_index,33.8
2020-08-15,inverted_index,33.8
2020-08-16,inverted_index,33.8
2020-08-17,inverted_index,33.8
2020-08-18,inverted_index,33.8
2020-08-19,inverted_index,33.8
2020-08-20,inverted_index,33.8
2020-08-21,inverted_index,33.8
2020-08-22,inverted_index,33.8
2020-08-23,inverted_index,33.8
2020-08-24,inverted_index,33.8
2020-08-25,inverted_index,33.8
2020-08-26,inverted_index,33.8
2020-08-27,inverted_index,33.8
2020-08-28,inverted_index,33.8
2020-08-29,inverted_index,33.8
2020-08-30,inverted_index,33.8
2020-08-31,inverted_index,33.8
2020-09-01,inverted_index,37.5
2020-09-02,inverted_index,37.5
2020-09-03,inverted_index,37.5
2020-09-04,inverted_index,37.5
2020-09-05,inverted_index,37.5
2020-09-06,inverted_index,37.5
2020-09-07,inverted_index,37.5
2020-09-08,inverted_index,37.5
2020-09-09,inverted_index,37.5
2020-09-10,inverted_index,37.5
2020-09-11,inverted_index,37.5
2020-09-12,inverted_index,37.5
2020-09-13,inverted_index,37.5
2020-09-14,inverted_index,36.11
2020-09-15,inverted_index,36.11
2020-09-16,inverted_index,36.11
2020-09-17,inverted_index,36.11
2020-09-18,inverted_index,36.11
2020-09-19,inverted_index,36.11
2020-09-20,inverted_index,36.11
2020-09-21,inverted_index,36.11
2020-09-22,inverted_index,36.11
2020-09-23,inverted_index,36.11
2020-09-24,inverted_index,36.11
2020-09-25,inverted_index,36.11
2020-09-26,inverted_index,36.11
2020-09-27,inverted_index,36.11
2020-09-28,inverted_index,36.11
2020-09-29,inverted_index,36.11
2020-09-30,inverted_index,36.11
2020-10-01,inverted_index,36.11
2020-10-02,inverted_index,36.11
2020-10-03,inverted_index,36.11
2020-10-04,inverted_index,36.11
2020-10-05,inverted_index,36.11
2020-10-06,inverted_index,36.11
2020-10-07,inverted_index,36.11
2020-10-08,inverted_index,36.11
2020-10-09,inverted_index,36.11
2020-10-10,inverted_index,36.11
2020-10-11,inverted_index,36.11
2020-10-12,inverted_index,34.260000000000005
2020-10-13,inverted_index,34.260000000000005
2020-10-14,inverted_index,34.260000000000005
2020-10-15,inverted_index,34.260000000000005
2020-10-16,inverted_index,34.260000000000005
2020-10-17,inverted_index,34.260000000000005
2020-10-18,inverted_index,34.260000000000005
2020-10-19,inverted_index,34.260000000000005
2020-10-20,inverted_index,34.260000000000005
2020-10-21,inverted_index,34.260000000000005
2020-10-22,inverted_index,34.260000000000005
2020-10-23,inverted_index,34.260000000000005
2020-10-24,inverted_index,34.260000000000005
2020-10-25,inverted_index,34.260000000000005
2020-10-26,inverted_index,34.260000000000005
2020-10-27,inverted_index,34.260000000000005
2020-10-28,inverted_index,34.260000000000005
2020-10-29,inverted_index,34.260000000000005
2020-10-30,inverted_index,34.260000000000005
2020-10-31,inverted_index,34.260000000000005
2020-11-01,inverted_index,34.260000000000005
2020-11-02,inverted_index,34.260000000000005
