date,variable,value
2020-11-03,inverted_index,34.260000000000005
2020-11-04,inverted_index,34.260000000000005
2020-11-05,inverted_index,22.22
2020-11-06,inverted_index,22.22
2020-11-07,inverted_index,22.22
2020-11-08,inverted_index,22.22
2020-11-09,inverted_index,22.22
2020-11-10,inverted_index,22.22
2020-11-11,inverted_index,22.22
2020-11-12,inverted_index,22.22
2020-11-13,inverted_index,22.22
2020-11-14,inverted_index,22.22
2020-11-15,inverted_index,22.22
2020-11-16,inverted_index,22.22
2020-11-17,inverted_index,25.0
2020-11-18,inverted_index,25.0
2020-11-19,inverted_index,25.0
2020-11-20,inverted_index,25.0
2020-11-21,inverted_index,25.0
2020-11-22,inverted_index,25.0
2020-11-23,inverted_index,25.0
2020-11-24,inverted_index,25.0
2020-11-25,inverted_index,25.0
2020-11-26,inverted_index,25.0
2020-11-27,inverted_index,25.0
2020-11-28,inverted_index,25.0
2020-11-29,inverted_index,25.0
2020-11-30,inverted_index,25.0
2020-12-01,inverted_index,25.0
2020-12-02,inverted_index,25.0
2020-12-03,inverted_index,32.41
2020-12-04,inverted_index,32.41
2020-12-05,inverted_index,32.41
2020-12-06,inverted_index,32.41
2020-12-07,inverted_index,32.41
2020-12-08,inverted_index,32.41
2020-12-09,inverted_index,32.41
2020-12-10,inverted_index,32.41
2020-12-11,inverted_index,32.41
2020-12-12,inverted_index,32.41
2020-12-13,inverted_index,32.41
2020-12-14,inverted_index,32.41
2020-12-15,inverted_index,32.41
2020-12-16,inverted_index,32.41
2020-12-17,inverted_index,32.41
2020-12-18,inverted_index,32.41
2020-12-19,inverted_index,28.700000000000003
2020-12-20,inverted_index,28.700000000000003
2020-12-21,inverted_index,28.700000000000003
2020-12-22,inverted_index,28.700000000000003
2020-12-23,inverted_index,28.700000000000003
2020-12-24,inverted_index,25.930000000000007
2020-12-25,inverted_index,27.310000000000002
2020-12-26,inverted_index,25.930000000000007
2020-12-27,inverted_index,25.930000000000007
2020-12-28,inverted_index,25.930000000000007
2020-12-29,inverted_index,25.930000000000007
2020-12-30,inverted_index,25.930000000000007
2020-12-31,inverted_index,25.930000000000007
2021-01-01,inverted_index,25.930000000000007
2021-01-02,inverted_index,25.930000000000007
2021-01-03,inverted_index,25.930000000000007
2021-01-04,inverted_index,25.930000000000007
2021-01-05,inverted_index,12.040000000000006
2021-01-06,inverted_index,12.040000000000006
2021-01-07,inverted_index,12.040000000000006
2021-01-08,inverted_index,12.040000000000006
2021-01-09,inverted_index,12.040000000000006
2021-01-10,inverted_index,12.040000000000006
2021-01-11,inverted_index,12.040000000000006
2021-01-12,inverted_index,12.040000000000006
2021-01-13,inverted_index,12.040000000000006
2021-01-14,inverted_index,12.040000000000006
2021-01-15,inverted_index,12.040000000000006
2021-01-16,inverted_index,12.040000000000006
2021-01-17,inverted_index,12.040000000000006
2021-01-18,inverted_index,12.040000000000006
2021-01-19,inverted_index,12.040000000000006
2021-01-20,inverted_index,12.040000000000006
2021-01-21,inverted_index,12.040000000000006
2021-01-22,inverted_index,12.040000000000006
2021-01-23,inverted_index,12.040000000000006
2021-01-24,inverted_index,12.040000000000006
2021-01-25,inverted_index,12.040000000000006
2021-01-26,inverted_index,12.040000000000006
2021-01-27,inverted_index,12.040000000000006
2021-01-28,inverted_index,12.040000000000006
2021-01-29,inverted_index,12.040000000000006
2021-01-30,inverted_index,12.040000000000006
2021-01-31,inverted_index,12.040000000000006
2021-02-01,inverted_index,12.040000000000006
2021-02-02,inverted_index,12.040000000000006
2021-02-03,inverted_index,12.040000000000006
2021-02-04,inverted_index,12.040000000000006
2021-02-05,inverted_index,12.040000000000006
2021-02-06,inverted_index,12.040000000000006
2021-02-07,inverted_index,12.040000000000006
2021-02-08,inverted_index,12.040000000000006
2021-02-09,inverted_index,12.040000000000006
2021-02-10,inverted_index,12.040000000000006
2021-02-11,inverted_index,12.040000000000006
2021-02-12,inverted_index,12.040000000000006
2021-02-13,inverted_index,12.040000000000006
2021-02-14,inverted_index,12.040000000000006
2021-02-15,inverted_index,12.040000000000006
2021-02-16,inverted_index,12.040000000000006
2021-02-17,inverted_index,12.040000000000006
2021-02-18,inverted_index,12.040000000000006
2021-02-19,inverted_index,12.040000000000006
2021-02-20,inverted_index,12.040000000000006
2021-02-21,inverted_index,12.040000000000006
2021-02-22,inverted_index,12.040000000000006
2021-02-23,inverted_index,12.040000000000006
2021-02-24,inverted_index,12.040000000000006
2021-02-25,inverted_index,12.040000000000006
2021-02-26,inverted_index,12.040000000000006
2021-02-27,inverted_index,12.040000000000006
2021-02-28,inverted_index,12.040000000000006
2021-03-01,inverted_index,12.040000000000006
2021-03-02,inverted_index,12.040000000000006
2021-03-03,inverted_index,12.040000000000006
2021-03-04,inverted_index,12.040000000000006
2021-03-05,inverted_index,12.040000000000006
2021-03-06,inverted_index,12.040000000000006
2021-03-07,inverted_index,12.040000000000006
2021-03-08,inverted_index,19.439999999999998
2021-03-09,inverted_index,19.439999999999998
2021-03-10,inverted_index,19.439999999999998
2021-03-11,inverted_index,19.439999999999998
2021-03-12,inverted_index,19.439999999999998
2021-03-13,inverted_index,19.439999999999998
2021-03-14,inverted_index,19.439999999999998
2021-03-15,inverted_index,19.439999999999998
2021-03-16,inverted_index,19.439999999999998
2021-03-17,inverted_index,19.439999999999998
2021-03-18,inverted_index,19.439999999999998
2021-03-19,inverted_index,19.439999999999998
2021-03-20,inverted_index,19.439999999999998
2021-03-21,inverted_index,19.439999999999998
2021-03-22,inverted_index,19.439999999999998
2021-03-23,inverted_index,19.439999999999998
2021-03-24,inverted_index,19.439999999999998
2021-03-25,inverted_index,19.439999999999998
2021-03-26,inverted_index,19.439999999999998
2021-03-27,inverted_index,19.439999999999998
2021-03-28,inverted_index,19.439999999999998
2021-03-29,inverted_index,26.849999999999994
2021-03-30,inverted_index,26.849999999999994
2021-03-31,inverted_index,26.849999999999994
2021-04-01,inverted_index,26.849999999999994
2021-04-02,inverted_index,26.849999999999994
2021-04-03,inverted_index,26.849999999999994
2021-04-04,inverted_index,26.849999999999994
2021-04-05,inverted_index,26.849999999999994
2021-04-06,inverted_index,26.849999999999994
2021-04-07,inverted_index,26.849999999999994
2021-04-08,inverted_index,26.849999999999994
2021-04-09,inverted_index,26.849999999999994
2021-04-10,inverted_index,26.849999999999994
2021-04-11,inverted_index,26.849999999999994
2021-04-12,inverted_index,36.11
2021-04-13,inverted_index,36.11
2021-04-14,inverted_index,36.11
2021-04-15,inverted_index,36.11
2021-04-16,inverted_index,36.11
2021-04-17,inverted_index,36.11
2021-04-18,inverted_index,36.11
2021-04-19,inverted_index,36.11
2021-04-20,inverted_index,36.11
2021-04-21,inverted_index,36.11
2021-04-22,inverted_index,36.11
2021-04-23,inverted_index,36.11
2021-04-24,inverted_index,36.11
2021-04-25,inverted_index,36.11
2021-04-26,inverted_index,36.11
2021-04-27,inverted_index,36.11
2021-04-28,inverted_index,36.11
2021-04-29,inverted_index,36.11
2021-04-30,inverted_index,36.11
2021-05-01,inverted_index,36.11
2021-05-02,inverted_index,36.11
2021-05-03,inverted_index,36.11
2021-05-04,inverted_index,36.11
2021-05-05,inverted_index,36.11
2021-05-06,inverted_index,36.11
2021-05-07,inverted_index,36.11
2021-05-08,inverted_index,36.11
2021-05-09,inverted_index,36.11
2021-05-10,inverted_index,36.11
2021-05-11,inverted_index,36.11
2021-05-12,inverted_index,36.11
2021-05-13,inverted_index,36.11
2021-05-14,inverted_index,36.11
2021-05-15,inverted_index,36.11
2021-05-16,inverted_index,36.11
2021-05-17,inverted_index,41.67
2021-05-18,inverted_index,41.67
2021-05-19,inverted_index,41.67
2021-05-20,inverted_index,41.67
2021-05-21,inverted_index,41.67
2021-05-22,inverted_index,41.67
2021-05-23,inverted_index,41.67
2021-05-24,inverted_index,41.67
2021-05-25,inverted_index,41.67
2021-05-26,inverted_index,41.67
2021-05-27,inverted_index,41.67
2021-05-28,inverted_index,41.67
2021-05-29,inverted_index,41.67
2021-05-30,inverted_index,41.67
2021-05-31,inverted_index,41.67
2021-06-01,inverted_index,41.67
2021-06-02,inverted_index,41.67
2021-06-03,inverted_index,41.67
2021-06-04,inverted_index,41.67
2021-06-05,inverted_index,41.67
2021-06-06,inverted_index,41.67
2021-06-07,inverted_index,41.67
2021-06-08,inverted_index,41.67
2021-06-09,inverted_index,41.67
2021-06-10,inverted_index,41.67
2021-06-11,inverted_index,41.67
2021-06-12,inverted_index,41.67
2021-06-13,inverted_index,41.67
2021-06-14,inverted_index,41.67
2021-06-15,inverted_index,41.67
2021-06-16,inverted_index,41.67
2021-06-17,inverted_index,47.22
2021-06-18,inverted_index,47.22
2021-06-19,inverted_index,47.22
2021-06-20,inverted_index,47.22
2021-06-21,inverted_index,47.22
2021-06-22,inverted_index,47.22
2021-06-23,inverted_index,47.22
2021-06-24,inverted_index,47.22
2021-06-25,inverted_index,47.22
2021-06-26,inverted_index,47.22
2021-06-27,inverted_index,47.22
2021-06-28,inverted_index,47.22
2021-06-29,inverted_index,47.22
2021-06-30,inverted_index,47.22
2021-07-01,inverted_index,47.22
2021-07-02,inverted_index,47.22
2021-07-03,inverted_index,47.22
2021-07-04,inverted_index,47.22
2021-07-05,inverted_index,47.22
2021-07-06,inverted_index,47.22
2021-07-07,inverted_index,47.22
2021-07-08,inverted_index,47.22
2021-07-09,inverted_index,47.22
2021-07-10,inverted_index,47.22
2021-07-11,inverted_index,47.22
2021-07-12,inverted_index,47.22
2021-07-13,inverted_index,47.22
2021-07-14,inverted_index,47.22
2021-07-15,inverted_index,47.22
2021-07-16,inverted_index,47.22
2021-07-17,inverted_index,47.22
2021-07-18,inverted_index,47.22
2021-07-19,inverted_index,76.85
2021-07-20,inverted_index,76.85
2021-07-21,inverted_index,76.85
2021-07-22,inverted_index,76.85
2021-07-23,inverted_index,76.85
2021-07-24,inverted_index,76.85
2021-07-25,inverted_index,76.85
2021-07-26,inverted_index,76.85
2021-07-27,inverted_index,76.85
2021-07-28,inverted_index,76.85
2021-07-29,inverted_index,76.85
2021-07-30,inverted_index,76.85
2021-07-31,inverted_index,76.85
2021-08-01,inverted_index,76.85
2021-08-02,inverted_index,76.85
2021-08-03,inverted_index,76.85
2021-08-04,inverted_index,76.85
2021-08-05,inverted_index,76.85
2021-08-06,inverted_index,76.85
2021-08-07,inverted_index,76.85
2021-08-08,inverted_index,76.85
2021-08-09,inverted_index,76.85
2021-08-10,inverted_index,76.85
2021-08-11,inverted_index,76.85
2021-08-12,inverted_index,76.85
2021-08-13,inverted_index,76.85
2021-08-14,inverted_index,76.85
2021-08-15,inverted_index,76.85
2021-08-16,inverted_index,76.85
2021-08-17,inverted_index,76.85
2021-08-18,inverted_index,76.85
2021-08-19,inverted_index,76.85
2021-08-20,inverted_index,76.85
2021-08-21,inverted_index,76.85
2021-08-22,inverted_index,76.85
2021-08-23,inverted_index,76.85
2021-08-24,inverted_index,76.85
2021-08-25,inverted_index,76.85
2021-08-26,inverted_index,76.85
2021-08-27,inverted_index,76.85
2021-08-28,inverted_index,76.85
2021-08-29,inverted_index,76.85
2021-08-30,inverted_index,76.85
2021-08-31,inverted_index,76.85
2021-09-01,inverted_index,76.85
2021-09-02,inverted_index,76.85
2021-09-03,inverted_index,76.85
2021-09-04,inverted_index,76.85
2021-09-05,inverted_index,76.85
2021-09-06,inverted_index,76.85
2021-09-07,inverted_index,76.85
2021-09-08,inverted_index,76.85
2021-09-09,inverted_index,76.85
2021-09-10,inverted_index,76.85
2021-09-11,inverted_index,76.85
2021-09-12,inverted_index,76.85
2021-09-13,inverted_index,76.85
2021-09-14,inverted_index,76.85
2021-09-15,inverted_index,76.85
2021-09-16,inverted_index,76.85
2021-09-17,inverted_index,76.85
2021-09-18,inverted_index,76.85
2021-09-19,inverted_index,76.85
2021-09-20,inverted_index,76.85
2021-09-21,inverted_index,76.85
2021-09-22,inverted_index,76.85
2021-09-23,inverted_index,76.85
2021-09-24,inverted_index,76.85
2021-09-25,inverted_index,76.85
2021-09-26,inverted_index,76.85
2021-09-27,inverted_index,76.85
2021-09-28,inverted_index,76.85
2021-09-29,inverted_index,76.85
2021-09-30,inverted_index,76.85
2021-10-01,inverted_index,76.85
2021-10-02,inverted_index,76.85
2021-10-03,inverted_index,76.85
2021-10-04,inverted_index,76.85
2021-10-05,inverted_index,76.85
2021-10-06,inverted_index,76.85
2021-10-07,inverted_index,76.85
2021-10-08,inverted_index,76.85
2021-10-09,inverted_index,76.85
2021-10-10,inverted_index,76.85
2021-10-11,inverted_index,76.85
2021-10-12,inverted_index,76.85
2021-10-13,inverted_index,76.85
2021-10-14,inverted_index,76.85
2021-10-15,inverted_index,76.85
2021-10-16,inverted_index,76.85
2021-10-17,inverted_index,76.85
2021-10-18,inverted_index,76.85
2021-10-19,inverted_index,76.85
2021-10-20,inverted_index,76.85
2021-10-21,inverted_index,76.85
2021-10-22,inverted_index,76.85
2021-10-23,inverted_index,76.85
2021-10-24,inverted_index,76.85
2021-10-25,inverted_index,76.85
2021-10-26,inverted_index,76.85
2021-10-27,inverted_index,76.85
2021-10-28,inverted_index,76.85
2021-10-29,inverted_index,76.85
2021-10-30,inverted_index,76.85
2021-10-31,inverted_index,76.85
2021-11-01,inverted_index,76.85
2021-11-02,inverted_index,76.85
2021-11-03,inverted_index,76.85
2021-11-04,inverted_index,76.85
2021-11-05,inverted_index,76.85
2021-11-06,inverted_index,76.85
2021-11-07,inverted_index,76.85
2021-11-08,inverted_index,76.85
2021-11-09,inverted_index,76.85
2021-11-10,inverted_index,76.85
2021-11-11,inverted_index,76.85
2021-11-12,inverted_index,76.85
2021-11-13,inverted_index,76.85
2021-11-14,inverted_index,76.85
2021-11-15,inverted_index,76.85
2021-11-16,inverted_index,76.85
2021-11-17,inverted_index,76.85
2021-11-18,inverted_index,76.85
2021-11-19,inverted_index,76.85
2021-11-20,inverted_index,76.85
2021-11-21,inverted_index,76.85
2021-11-22,inverted_index,76.85
2021-11-23,inverted_index,76.85
2021-11-24,inverted_index,76.85
2021-11-25,inverted_index,76.85
2021-11-26,inverted_index,76.85
2021-11-27,inverted_index,76.85
2021-11-28,inverted_index,76.85
2021-11-29,inverted_index,76.85
2021-11-30,inverted_index,76.85
2021-12-01,inverted_index,76.85
2021-12-02,inverted_index,76.85
2021-12-03,inverted_index,76.85
2021-12-04,inverted_index,76.85
2021-12-05,inverted_index,76.85
2021-12-06,inverted_index,76.85
2021-12-07,inverted_index,76.85
2021-12-08,inverted_index,76.85
2021-12-09,inverted_index,76.85
2021-12-10,inverted_index,76.85
2021-12-11,inverted_index,76.85
2021-12-12,inverted_index,76.85
2021-12-13,inverted_index,73.15
2021-12-14,inverted_index,73.15
2021-12-15,inverted_index,61.11
2021-12-16,inverted_index,61.11
2021-12-17,inverted_index,61.11
2021-12-18,inverted_index,61.11
2021-12-19,inverted_index,61.11
2021-12-20,inverted_index,61.11
2021-12-21,inverted_index,61.11
2021-12-22,inverted_index,61.11
2021-12-23,inverted_index,61.11
2021-12-24,inverted_index,61.11
2021-12-25,inverted_index,61.11
2021-12-26,inverted_index,61.11
2021-12-27,inverted_index,61.11
2021-12-28,inverted_index,61.11
2021-12-29,inverted_index,61.11
2021-12-30,inverted_index,61.11
2021-12-31,inverted_index,61.11
2022-01-01,inverted_index,61.11
2022-01-02,inverted_index,61.11
2022-01-03,inverted_index,61.11
2022-01-04,inverted_index,64.81
2022-01-05,inverted_index,64.81
2022-01-06,inverted_index,64.81
2022-01-07,inverted_index,64.81
2022-01-08,inverted_index,64.81
2022-01-09,inverted_index,64.81
2022-01-10,inverted_index,64.81
2022-01-11,inverted_index,64.81
2022-01-12,inverted_index,64.81
2022-01-13,inverted_index,64.81
2022-01-14,inverted_index,64.81
2022-01-15,inverted_index,64.81
2022-01-16,inverted_index,64.81
2022-01-17,inverted_index,64.81
2022-01-18,inverted_index,64.81
2022-01-19,inverted_index,64.81
2022-01-20,inverted_index,64.81
2022-01-21,inverted_index,64.81
2022-01-22,inverted_index,64.81
2022-01-23,inverted_index,64.81
2022-01-24,inverted_index,64.81
2022-01-25,inverted_index,64.81
2022-01-26,inverted_index,64.81
2022-01-27,inverted_index,83.33
2022-01-28,inverted_index,83.33
2022-01-29,inverted_index,83.33
2022-01-30,inverted_index,83.33
2022-01-31,inverted_index,83.33
2022-02-01,inverted_index,83.33
2022-02-02,inverted_index,83.33
2022-02-03,inverted_index,83.33
2022-02-04,inverted_index,83.33
2022-02-05,inverted_index,83.33
2022-02-06,inverted_index,83.33
2022-02-07,inverted_index,83.33
2022-02-08,inverted_index,83.33
2022-02-09,inverted_index,83.33
2022-02-10,inverted_index,83.33
2022-02-11,inverted_index,86.11
2022-02-12,inverted_index,86.11
2022-02-13,inverted_index,86.11
2022-02-14,inverted_index,86.11
2022-02-15,inverted_index,86.11
2022-02-16,inverted_index,86.11
2022-02-17,inverted_index,86.11
2022-02-18,inverted_index,86.11
2022-02-19,inverted_index,86.11
2022-02-20,inverted_index,86.11
2022-02-21,inverted_index,86.11
2022-02-22,inverted_index,86.11
2022-02-23,inverted_index,86.11
2022-02-24,inverted_index,86.11
2022-02-25,inverted_index,86.11
2022-02-26,inverted_index,86.11
2022-02-27,inverted_index,86.11
2022-02-28,inverted_index,86.11
2022-03-01,inverted_index,86.11
2022-03-02,inverted_index,86.11
2022-03-03,inverted_index,86.11
2022-03-04,inverted_index,86.11
2022-03-05,inverted_index,86.11
2022-03-06,inverted_index,86.11
2022-03-07,inverted_index,86.11
2022-03-08,inverted_index,86.11
2022-03-09,inverted_index,86.11
2022-03-10,inverted_index,86.11
2022-03-11,inverted_index,86.11
2022-03-12,inverted_index,86.11
2022-03-13,inverted_index,86.11
2022-03-14,inverted_index,86.11
2022-03-15,inverted_index,86.11
2022-03-16,inverted_index,86.11
2022-03-17,inverted_index,86.11
2022-03-18,inverted_index,88.89
2022-03-19,inverted_index,88.89
2022-03-20,inverted_index,88.89
2022-03-21,inverted_index,88.89
2022-03-22,inverted_index,88.89
2022-03-23,inverted_index,88.89
2022-03-24,inverted_index,88.89
2022-03-25,inverted_index,88.89
2022-03-26,inverted_index,88.89
2022-03-27,inverted_index,88.89
2022-03-28,inverted_index,88.89
2022-03-29,inverted_index,88.89
2022-03-30,inverted_index,88.89
2022-03-31,inverted_index,88.89
2022-04-01,inverted_index,88.89
2022-04-02,inverted_index,88.89
2022-04-03,inverted_index,88.89
2022-04-04,inverted_index,88.89
2022-04-05,inverted_index,88.89
2022-04-06,inverted_index,88.89
2022-04-07,inverted_index,88.89
2022-04-08,inverted_index,88.89
2022-04-09,inverted_index,88.89
2022-04-10,inverted_index,88.89
2022-04-11,inverted_index,88.89
2022-04-12,inverted_index,88.89
2022-04-13,inverted_index,88.89
2022-04-14,inverted_index,88.89
2022-04-15,inverted_index,88.89
2022-04-16,inverted_index,88.89
2022-04-17,inverted_index,88.89
2022-04-18,inverted_index,88.89
2022-04-19,inverted_index,88.89
2022-04-20,inverted_index,88.89
2022-04-21,inverted_index,88.89
2022-04-22,inverted_index,88.89
2022-04-23,inverted_index,88.89
2022-04-24,inverted_index,88.89
2022-04-25,inverted_index,88.89
2022-04-26,inverted_index,88.89
2022-04-27,inverted_index,88.89
2022-04-28,inverted_index,88.89
2022-04-29,inverted_index,88.89
2022-04-30,inverted_index,88.89
2022-05-01,inverted_index,88.89
2022-05-02,inverted_index,88.89
2022-05-03,inverted_index,88.89
2022-05-04,inverted_index,88.89
2022-05-05,inverted_index,88.89
2022-05-06,inverted_index,88.89
2022-05-07,inverted_index,88.89
2022-05-08,inverted_index,88.89
2022-05-09,inverted_index,88.89
2022-05-10,inverted_index,88.89
2022-05-11,inverted_index,88.89
2022-05-12,inverted_index,88.89
2022-05-13,inverted_index,88.89
2022-05-14,inverted_index,88.89
2022-05-15,inverted_index,88.89
2022-05-16,inverted_index,88.89
2022-05-17,inverted_index,88.89
2022-05-18,inverted_index,88.89
2022-05-19,inverted_index,88.89
2022-05-20,inverted_index,88.89
2022-05-21,inverted_index,88.89
2022-05-22,inverted_index,88.89
2022-05-23,inverted_index,88.89
2022-05-24,inverted_index,88.89
2022-05-25,inverted_index,88.89
2022-05-26,inverted_index,88.89
2022-05-27,inverted_index,88.89
2022-05-28,inverted_index,88.89
2022-05-29,inverted_index,88.89
2022-05-30,inverted_index,88.89
2022-05-31,inverted_index,88.89
2022-06-01,inverted_index,88.89
2022-06-02,inverted_index,88.89
2022-06-03,inverted_index,88.89
2022-06-04,inverted_index,88.89
2022-06-05,inverted_index,88.89
2022-06-06,inverted_index,88.89
2022-06-07,inverted_index,88.89
2022-06-08,inverted_index,88.89
2022-06-09,inverted_index,88.89
2022-06-10,inverted_index,88.89
2022-06-11,inverted_index,88.89
2022-06-12,inverted_index,88.89
2022-06-13,inverted_index,88.89
2022-06-14,inverted_index,88.89
2022-06-15,inverted_index,88.89
2022-06-16,inverted_index,88.89
2022-06-17,inverted_index,88.89
2022-06-18,inverted_index,88.89
2022-06-19,inverted_index,88.89
2022-06-20,inverted_index,88.89
2022-06-21,inverted_index,88.89
2022-06-22,inverted_index,88.89
2022-06-23,inverted_index,
2022-06-24,inverted_index,
2022-06-25,inverted_index,
2022-06-26,inverted_index,
2022-06-27,inverted_index,
2022-06-28,inverted_index,
2022-06-29,inverted_index,
2022-06-30,inverted_index,
2022-07-01,inverted_index,
2022-07-02,inverted_index,
2022-07-03,inverted_index,
2022-07-04,inverted_index,
2022-07-05,inverted_index,
2022-07-06,inverted_index,
