date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,StringencyIndexForDisplay,newCasesBySpecimenDate,newDeaths28DaysByDeathDate
2021-11-27,-21.0,-9.0,-30.0,-25.0,-13.0,4.0,23.15,4335.0,7.0
2021-11-28,-14.0,-7.0,-2.0,-23.0,-11.0,2.0,23.15,4383.0,12.0
2021-11-29,-19.0,-1.0,0.0,-37.0,-38.0,11.0,23.15,6857.0,8.0
2021-11-30,-21.0,-1.0,-4.0,-36.0,-36.0,10.0,23.15,6833.0,15.0
2021-12-01,-21.0,-3.0,-2.0,-35.0,-36.0,10.0,23.15,7050.0,11.0
2021-12-02,-19.0,-2.0,-3.0,-35.0,-35.0,10.0,23.15,6521.0,8.0
2021-12-03,-22.0,-2.0,-9.0,-33.0,-36.0,10.0,23.15,6093.0,13.0
2021-12-04,-18.0,-5.0,-9.0,-20.0,-11.0,3.0,23.15,5333.0,12.0
2021-12-05,-18.0,-10.0,-19.0,-24.0,-11.0,3.0,23.15,5520.0,13.0
2021-12-06,-21.0,-4.0,-7.0,-38.0,-38.0,11.0,23.15,8554.0,15.0
2021-12-07,-26.0,-8.0,-21.0,-37.0,-37.0,11.0,23.15,9085.0,13.0
2021-12-08,-20.0,-3.0,-6.0,-36.0,-35.0,10.0,23.15,10027.0,13.0
2021-12-09,-18.0,-1.0,2.0,-35.0,-34.0,10.0,23.15,10328.0,11.0
2021-12-10,-22.0,-2.0,-9.0,-34.0,-35.0,10.0,23.15,10214.0,16.0
2021-12-11,-22.0,-7.0,-22.0,-22.0,-9.0,3.0,23.15,9888.0,11.0
2021-12-12,-18.0,-7.0,-2.0,-23.0,-8.0,2.0,23.15,12258.0,20.0
2021-12-13,-20.0,1.0,4.0,-41.0,-41.0,12.0,26.85,22845.0,14.0
2021-12-14,-25.0,0.0,-4.0,-42.0,-42.0,13.0,26.85,29567.0,18.0
2021-12-15,-22.0,1.0,-2.0,-42.0,-42.0,13.0,38.89,31008.0,11.0
2021-12-16,-24.0,1.0,-2.0,-44.0,-43.0,13.0,38.89,30050.0,11.0
2021-12-17,-27.0,-1.0,-13.0,-42.0,-43.0,13.0,38.89,27162.0,16.0
2021-12-18,-30.0,-8.0,-23.0,-33.0,-13.0,5.0,38.89,24960.0,16.0
2021-12-19,-25.0,-12.0,-15.0,-33.0,-9.0,4.0,38.89,22608.0,17.0
2021-12-20,-18.0,1.0,2.0,-48.0,-55.0,15.0,38.89,32670.0,11.0
2021-12-21,-23.0,0.0,-9.0,-51.0,-56.0,16.0,38.89,33940.0,15.0
2021-12-22,-24.0,4.0,-13.0,-52.0,-57.0,16.0,38.89,32163.0,25.0
2021-12-23,-23.0,15.0,-13.0,-53.0,-60.0,16.0,38.89,31069.0,27.0
2021-12-24,-41.0,7.0,-30.0,-58.0,-67.0,19.0,38.89,24101.0,22.0
2021-12-25,-87.0,-82.0,-60.0,-87.0,-71.0,15.0,38.89,11171.0,16.0
2021-12-26,-52.0,-51.0,-29.0,-59.0,-38.0,5.0,38.89,18747.0,21.0
2021-12-27,-33.0,-27.0,-17.0,-63.0,-80.0,20.0,38.89,28062.0,27.0
2021-12-28,-35.0,-24.0,-15.0,-63.0,-78.0,22.0,38.89,28193.0,25.0
2021-12-29,-32.0,-12.0,-16.0,-59.0,-68.0,20.0,38.89,36920.0,26.0
2021-12-30,-30.0,-6.0,-6.0,-58.0,-68.0,20.0,38.89,29444.0,38.0
2021-12-31,-37.0,-1.0,-2.0,-56.0,-67.0,19.0,38.89,22197.0,17.0
2022-01-01,-61.0,-51.0,-19.0,-54.0,-48.0,11.0,38.89,13620.0,40.0
2022-01-02,-36.0,-24.0,-21.0,-44.0,-18.0,6.0,38.89,21912.0,41.0
2022-01-03,-30.0,-17.0,11.0,-62.0,-76.0,23.0,38.89,26951.0,30.0
2022-01-04,-41.0,-13.0,-36.0,-56.0,-52.0,19.0,35.19,32096.0,29.0
2022-01-05,-38.0,-10.0,-16.0,-53.0,-47.0,17.0,35.19,25233.0,29.0
2022-01-06,-41.0,-12.0,-26.0,-53.0,-46.0,18.0,35.19,22194.0,45.0
2022-01-07,-40.0,-11.0,-27.0,-51.0,-42.0,16.0,35.19,15177.0,35.0
2022-01-08,-41.0,-20.0,-52.0,-45.0,-15.0,9.0,35.19,12173.0,38.0
2022-01-09,-28.0,-13.0,6.0,-38.0,-9.0,5.0,35.19,12132.0,39.0
2022-01-10,-34.0,-8.0,-10.0,-48.0,-43.0,15.0,35.19,16625.0,48.0
2022-01-11,-38.0,-12.0,-24.0,-49.0,-43.0,15.0,35.19,14418.0,45.0
2022-01-12,-33.0,-9.0,0.0,-47.0,-41.0,14.0,35.19,12936.0,30.0
2022-01-13,-34.0,-8.0,-5.0,-48.0,-41.0,14.0,35.19,11819.0,43.0
2022-01-14,-34.0,-8.0,-12.0,-45.0,-39.0,13.0,35.19,10512.0,37.0
2022-01-15,-32.0,-12.0,-25.0,-36.0,-12.0,5.0,35.19,9534.0,47.0
2022-01-16,-28.0,-14.0,3.0,-36.0,-9.0,4.0,35.19,11246.0,30.0
2022-01-17,-31.0,-8.0,9.0,-46.0,-41.0,13.0,35.19,15122.0,36.0
2022-01-18,-34.0,-11.0,-10.0,-46.0,-42.0,13.0,35.19,13877.0,41.0
2022-01-19,-33.0,-10.0,-11.0,-46.0,-40.0,13.0,35.19,13019.0,34.0
2022-01-20,-31.0,-9.0,-10.0,-45.0,-39.0,13.0,35.19,12020.0,31.0
2022-01-21,-33.0,-9.0,-19.0,-43.0,-38.0,13.0,35.19,10714.0,42.0
2022-01-22,-29.0,-11.0,-20.0,-34.0,-11.0,5.0,35.19,9641.0,34.0
2022-01-23,-26.0,-15.0,-9.0,-34.0,-10.0,4.0,35.19,11343.0,22.0
2022-01-24,-31.0,-9.0,-4.0,-45.0,-40.0,13.0,35.19,14410.0,30.0
2022-01-25,-33.0,-11.0,-16.0,-44.0,-40.0,13.0,35.19,13247.0,21.0
2022-01-26,-31.0,-9.0,-5.0,-44.0,-39.0,13.0,35.19,13079.0,29.0
2022-01-27,-30.0,-8.0,-3.0,-43.0,-38.0,12.0,16.67,11574.0,27.0
2022-01-28,-29.0,-7.0,-9.0,-40.0,-36.0,11.0,16.67,9906.0,19.0
2022-01-29,-24.0,-9.0,-8.0,-28.0,-10.0,3.0,16.67,8727.0,26.0
2022-01-30,-22.0,-12.0,15.0,-29.0,-9.0,2.0,16.67,9836.0,24.0
2022-01-31,-27.0,-7.0,2.0,-42.0,-39.0,11.0,16.67,11948.0,17.0
2022-02-01,-28.0,-6.0,4.0,-39.0,-38.0,11.0,16.67,11073.0,19.0
2022-02-02,-28.0,-7.0,2.0,-39.0,-37.0,11.0,16.67,10705.0,23.0
2022-02-03,-27.0,-6.0,-3.0,-39.0,-36.0,11.0,16.67,9220.0,22.0
2022-02-04,-30.0,-8.0,-17.0,-38.0,-36.0,11.0,16.67,7542.0,22.0
2022-02-05,-24.0,-9.0,-12.0,-27.0,-11.0,3.0,16.67,6451.0,17.0
2022-02-06,-25.0,-14.0,-12.0,-31.0,-10.0,3.0,16.67,7070.0,12.0
2022-02-07,-26.0,-6.0,11.0,-40.0,-38.0,11.0,16.67,9027.0,19.0
2022-02-08,-27.0,-7.0,5.0,-38.0,-38.0,10.0,16.67,8387.0,15.0
2022-02-09,-26.0,-7.0,4.0,-37.0,-37.0,10.0,16.67,7794.0,11.0
2022-02-10,-26.0,-6.0,-2.0,-37.0,-37.0,10.0,16.67,6450.0,13.0
2022-02-11,-26.0,-5.0,-1.0,-36.0,-36.0,10.0,13.89,5297.0,13.0
2022-02-12,-24.0,-9.0,-9.0,-26.0,-11.0,2.0,13.89,4345.0,11.0
2022-02-13,-25.0,-16.0,-27.0,-28.0,-11.0,3.0,13.89,4388.0,13.0
2022-02-14,-14.0,-1.0,9.0,-39.0,-47.0,11.0,13.89,6058.0,22.0
2022-02-15,-29.0,-15.0,-22.0,-40.0,-47.0,12.0,13.89,5783.0,13.0
2022-02-16,-24.0,-9.0,-4.0,-39.0,-46.0,11.0,13.89,6052.0,13.0
2022-02-17,-21.0,-5.0,11.0,-37.0,-45.0,10.0,13.89,5291.0,12.0
2022-02-18,-45.0,-23.0,-46.0,-52.0,-50.0,19.0,13.89,3410.0,7.0
2022-02-19,-29.0,-12.0,-33.0,-30.0,-13.0,4.0,13.89,4423.0,8.0
2022-02-20,-29.0,-16.0,-29.0,-33.0,-11.0,3.0,13.89,4620.0,14.0
2022-02-21,-26.0,-6.0,-3.0,-41.0,-40.0,11.0,13.89,5421.0,13.0
2022-02-22,-25.0,-6.0,-2.0,-35.0,-38.0,9.0,13.89,4649.0,9.0
2022-02-23,-25.0,-6.0,2.0,-35.0,-36.0,9.0,13.89,4160.0,6.0
2022-02-24,-25.0,-8.0,-12.0,-35.0,-36.0,10.0,13.89,3464.0,12.0
2022-02-25,-24.0,-3.0,2.0,-33.0,-35.0,9.0,13.89,3066.0,17.0
2022-02-26,-19.0,-7.0,1.0,-21.0,-9.0,1.0,13.89,2662.0,6.0
2022-02-27,-16.0,-9.0,28.0,-20.0,-7.0,0.0,13.89,3201.0,12.0
2022-02-28,-24.0,-4.0,3.0,-36.0,-37.0,9.0,13.89,4871.0,8.0
2022-03-01,-33.0,-8.0,-18.0,-41.0,-42.0,11.0,13.89,4820.0,8.0
2022-03-02,-29.0,-8.0,-21.0,-35.0,-37.0,10.0,13.89,5185.0,13.0
2022-03-03,-30.0,-5.0,-1.0,-43.0,-40.0,11.0,13.89,4926.0,9.0
2022-03-04,-29.0,-7.0,-22.0,-35.0,-35.0,9.0,13.89,4606.0,13.0
2022-03-05,-26.0,-10.0,-33.0,-27.0,-11.0,3.0,13.89,4221.0,8.0
2022-03-06,-22.0,-11.0,-6.0,-26.0,-8.0,1.0,13.89,5014.0,14.0
2022-03-07,-26.0,-7.0,-1.0,-38.0,-37.0,9.0,13.89,6997.0,8.0
2022-03-08,-28.0,-6.0,-4.0,-36.0,-36.0,8.0,13.89,7217.0,10.0
2022-03-09,-29.0,-9.0,-8.0,-37.0,-35.0,9.0,13.89,7689.0,8.0
2022-03-10,-28.0,-8.0,1.0,-36.0,-34.0,8.0,13.89,7325.0,11.0
2022-03-11,-33.0,-11.0,-29.0,-37.0,-35.0,10.0,13.89,6816.0,11.0
2022-03-12,-25.0,-9.0,-19.0,-25.0,-11.0,1.0,13.89,6278.0,12.0
2022-03-13,-25.0,-14.0,-19.0,-24.0,-10.0,2.0,13.89,7205.0,9.0
2022-03-14,-28.0,-7.0,0.0,-37.0,-36.0,9.0,13.89,9889.0,11.0
2022-03-15,-30.0,-9.0,-1.0,-35.0,-35.0,8.0,13.89,9358.0,8.0
2022-03-16,-34.0,-15.0,-29.0,-36.0,-35.0,10.0,13.89,9275.0,13.0
2022-03-17,-24.0,-5.0,12.0,-34.0,-34.0,8.0,13.89,8602.0,17.0
2022-03-18,-29.0,-6.0,2.0,-35.0,-35.0,9.0,11.11,7734.0,8.0
2022-03-19,-26.0,-9.0,-5.0,-25.0,-11.0,1.0,11.11,6600.0,12.0
2022-03-20,-23.0,-11.0,5.0,-23.0,-10.0,0.0,11.11,7629.0,11.0
2022-03-21,-27.0,-6.0,14.0,-38.0,-36.0,9.0,11.11,10843.0,11.0
2022-03-22,-27.0,-8.0,15.0,-36.0,-35.0,8.0,11.11,10022.0,20.0
2022-03-23,-26.0,-7.0,18.0,-35.0,-34.0,8.0,11.11,9676.0,11.0
2022-03-24,-24.0,-5.0,18.0,-35.0,-34.0,8.0,11.11,8531.0,15.0
2022-03-25,-26.0,-4.0,8.0,-33.0,-35.0,8.0,11.11,7565.0,17.0
2022-03-26,-22.0,-4.0,11.0,-20.0,-11.0,-1.0,11.11,6328.0,12.0
2022-03-27,-23.0,-11.0,-7.0,-23.0,-10.0,-1.0,11.11,6887.0,8.0
2022-03-28,-27.0,-7.0,9.0,-37.0,-37.0,9.0,11.11,9471.0,10.0
2022-03-29,-29.0,-10.0,-15.0,-36.0,-36.0,9.0,11.11,8381.0,17.0
2022-03-30,-30.0,-9.0,-14.0,-37.0,-35.0,9.0,11.11,7909.0,17.0
2022-03-31,-29.0,-9.0,-24.0,-37.0,-34.0,8.0,11.11,5756.0,19.0
2022-04-01,-31.0,-8.0,-25.0,-38.0,-35.0,9.0,11.11,5093.0,16.0
2022-04-02,-30.0,-10.0,-29.0,-29.0,-12.0,2.0,11.11,3773.0,18.0
2022-04-03,-24.0,-12.0,-4.0,-24.0,-10.0,1.0,11.11,3907.0,18.0
2022-04-04,-31.0,-11.0,-18.0,-40.0,-44.0,11.0,11.11,5259.0,10.0
2022-04-05,-30.0,-11.0,-9.0,-39.0,-43.0,10.0,11.11,4635.0,20.0
2022-04-06,-32.0,-15.0,-25.0,-39.0,-42.0,10.0,11.11,4201.0,25.0
2022-04-07,-28.0,-10.0,-11.0,-38.0,-42.0,10.0,11.11,3531.0,17.0
2022-04-08,-31.0,-8.0,-15.0,-37.0,-43.0,10.0,11.11,3221.0,15.0
2022-04-09,-28.0,-9.0,-16.0,-24.0,-11.0,1.0,11.11,2691.0,13.0
2022-04-10,-24.0,-10.0,5.0,-23.0,-9.0,0.0,11.11,2857.0,15.0
2022-04-11,-22.0,-5.0,20.0,-37.0,-45.0,9.0,11.11,3289.0,22.0
2022-04-12,-25.0,-7.0,3.0,-36.0,-43.0,9.0,11.11,3067.0,16.0
2022-04-13,-25.0,-7.0,10.0,-37.0,-43.0,9.0,11.11,2757.0,20.0
2022-04-14,-19.0,1.0,21.0,-35.0,-46.0,7.0,11.11,2410.0,21.0
2022-04-15,-30.0,-9.0,34.0,-47.0,-70.0,14.0,11.11,1871.0,17.0
2022-04-16,-33.0,-9.0,3.0,-29.0,-20.0,1.0,11.11,1760.0,17.0
2022-04-17,-39.0,-39.0,24.0,-26.0,-21.0,-2.0,11.11,1733.0,14.0
2022-04-18,-24.0,-13.0,49.0,-52.0,-76.0,15.0,11.11,2445.0,26.0
2022-04-19,-32.0,-6.0,-6.0,-38.0,-39.0,9.0,11.11,2455.0,14.0
2022-04-20,-29.0,-5.0,15.0,-35.0,-35.0,8.0,11.11,1991.0,14.0
2022-04-21,-27.0,-4.0,17.0,-34.0,-34.0,7.0,11.11,1737.0,12.0
2022-04-22,-31.0,-5.0,-14.0,-35.0,-35.0,9.0,11.11,1525.0,4.0
2022-04-23,-27.0,-7.0,-16.0,-23.0,-10.0,1.0,11.11,1219.0,14.0
2022-04-24,-26.0,-10.0,13.0,-22.0,-8.0,0.0,11.11,1383.0,11.0
2022-04-25,-26.0,-5.0,-3.0,-34.0,-36.0,9.0,11.11,1633.0,11.0
2022-04-26,-26.0,-5.0,1.0,-31.0,-33.0,7.0,11.11,1333.0,8.0
2022-04-27,-28.0,-7.0,-12.0,-32.0,-32.0,7.0,11.11,1346.0,9.0
2022-04-28,-24.0,-4.0,2.0,-31.0,-31.0,6.0,11.11,1163.0,11.0
2022-04-29,-27.0,-3.0,-16.0,-33.0,-34.0,7.0,11.11,1051.0,6.0
2022-04-30,-24.0,-5.0,2.0,-20.0,-9.0,-1.0,11.11,895.0,11.0
2022-05-01,-17.0,-9.0,-7.0,-19.0,-8.0,-1.0,11.11,936.0,15.0
2022-05-02,-17.0,-14.0,65.0,-48.0,-75.0,14.0,11.11,1366.0,7.0
2022-05-03,-29.0,-4.0,-6.0,-33.0,-35.0,7.0,11.11,1443.0,15.0
2022-05-04,-28.0,-7.0,-10.0,-32.0,-31.0,7.0,11.11,1362.0,4.0
2022-05-05,-21.0,-1.0,19.0,-30.0,-31.0,6.0,11.11,1230.0,9.0
2022-05-06,-25.0,-3.0,10.0,-32.0,-32.0,6.0,11.11,1025.0,5.0
2022-05-07,-24.0,-7.0,-9.0,-22.0,-8.0,0.0,11.11,832.0,5.0
2022-05-08,-18.0,-6.0,41.0,-18.0,-5.0,-1.0,11.11,1081.0,6.0
2022-05-09,-23.0,-2.0,22.0,-33.0,-34.0,7.0,11.11,1261.0,3.0
2022-05-10,-26.0,-5.0,-1.0,-31.0,-32.0,6.0,11.11,1212.0,13.0
2022-05-11,-28.0,-9.0,-20.0,-31.0,-31.0,7.0,11.11,1005.0,5.0
2022-05-12,-21.0,-3.0,6.0,-29.0,-30.0,6.0,11.11,937.0,6.0
2022-05-13,-26.0,-2.0,8.0,-32.0,-32.0,6.0,11.11,803.0,9.0
2022-05-14,-24.0,-4.0,19.0,-19.0,-8.0,-2.0,11.11,752.0,6.0
2022-05-15,-25.0,-12.0,-20.0,-20.0,-8.0,1.0,11.11,961.0,2.0
2022-05-16,-23.0,-2.0,15.0,-33.0,-34.0,7.0,11.11,1175.0,4.0
2022-05-17,-22.0,-3.0,29.0,-29.0,-31.0,6.0,11.11,1059.0,7.0
2022-05-18,-23.0,-3.0,22.0,-30.0,-30.0,6.0,11.11,969.0,5.0
2022-05-19,-21.0,-2.0,18.0,-29.0,-30.0,6.0,11.11,881.0,4.0
2022-05-20,-29.0,-6.0,-14.0,-32.0,-33.0,7.0,11.11,719.0,6.0
2022-05-21,-23.0,-5.0,7.0,-19.0,-8.0,-1.0,11.11,644.0,7.0
2022-05-22,-17.0,-6.0,42.0,-14.0,-6.0,-2.0,11.11,733.0,5.0
2022-05-23,-25.0,-4.0,3.0,-33.0,-34.0,8.0,11.11,996.0,7.0
2022-05-24,-25.0,-6.0,-11.0,-29.0,-32.0,7.0,11.11,843.0,2.0
2022-05-25,-24.0,-5.0,-4.0,-29.0,-31.0,6.0,11.11,806.0,4.0
2022-05-26,-21.0,-2.0,8.0,-28.0,-30.0,6.0,11.11,764.0,5.0
2022-05-27,-22.0,-1.0,25.0,-29.0,-33.0,5.0,11.11,743.0,10.0
2022-05-28,-22.0,-6.0,1.0,-17.0,-9.0,-2.0,11.11,688.0,4.0
2022-05-29,-18.0,-9.0,11.0,-14.0,-7.0,-1.0,11.11,757.0,3.0
2022-05-30,-20.0,-7.0,-1.0,-34.0,-44.0,9.0,11.11,942.0,7.0
2022-05-31,-22.0,-7.0,-14.0,-32.0,-42.0,8.0,11.11,970.0,4.0
2022-06-01,-12.0,1.0,13.0,-30.0,-43.0,5.0,11.11,894.0,2.0
2022-06-02,-15.0,-5.0,76.0,-39.0,-72.0,11.0,11.11,780.0,4.0
2022-06-03,-30.0,-13.0,31.0,-43.0,-71.0,13.0,11.11,867.0,2.0
2022-06-04,-34.0,-14.0,-10.0,-27.0,-18.0,0.0,11.11,969.0,7.0
2022-06-05,-32.0,-17.0,-11.0,-22.0,-10.0,0.0,11.11,1319.0,2.0
2022-06-06,-28.0,-3.0,0.0,-37.0,-42.0,9.0,11.11,1619.0,6.0
2022-06-07,-27.0,-4.0,7.0,-30.0,-34.0,6.0,11.11,1679.0,4.0
2022-06-08,-25.0,-3.0,9.0,-30.0,-32.0,6.0,11.11,1676.0,6.0
2022-06-09,-24.0,-3.0,3.0,-28.0,-31.0,6.0,11.11,1649.0,6.0
2022-06-10,-26.0,-1.0,13.0,-30.0,-33.0,6.0,11.11,1466.0,6.0
2022-06-11,-26.0,-5.0,9.0,-19.0,-8.0,-1.0,11.11,1366.0,3.0
2022-06-12,-20.0,-6.0,31.0,-15.0,-6.0,-1.0,11.11,1784.0,3.0
2022-06-13,-21.0,0.0,29.0,-29.0,-34.0,7.0,11.11,2026.0,3.0
2022-06-14,-22.0,-1.0,29.0,-27.0,-32.0,5.0,11.11,2049.0,7.0
2022-06-15,-22.0,0.0,31.0,-27.0,-31.0,5.0,11.11,1986.0,4.0
2022-06-16,-20.0,2.0,32.0,-26.0,-32.0,5.0,11.11,1800.0,7.0
2022-06-17,-26.0,1.0,32.0,-29.0,-34.0,6.0,11.11,1737.0,5.0
2022-06-18,-26.0,-7.0,-11.0,-17.0,-10.0,0.0,11.11,1811.0,5.0
2022-06-19,-17.0,-7.0,6.0,-15.0,-6.0,-1.0,11.11,2102.0,7.0
2022-06-20,-19.0,1.0,38.0,-29.0,-34.0,6.0,11.11,2490.0,6.0
2022-06-21,-28.0,-1.0,27.0,-50.0,-43.0,10.0,11.11,2609.0,7.0
2022-06-22,-26.0,-2.0,31.0,-36.0,-36.0,7.0,11.11,2607.0,8.0
2022-06-23,-30.0,-3.0,7.0,-46.0,-38.0,9.0,,2511.0,7.0
2022-06-24,-23.0,-2.0,19.0,-31.0,-35.0,7.0,,2167.0,4.0
2022-06-25,-24.0,-5.0,7.0,-27.0,-9.0,0.0,,2049.0,8.0
2022-06-26,-18.0,-6.0,36.0,-15.0,-6.0,-1.0,,2468.0,4.0
2022-06-27,-21.0,-2.0,13.0,-29.0,-35.0,7.0,,3110.0,6.0
2022-06-28,-21.0,-2.0,16.0,-26.0,-33.0,6.0,,3095.0,3.0
2022-06-29,-21.0,-4.0,8.0,-26.0,-32.0,6.0,,3210.0,9.0
2022-06-30,-18.0,-1.0,9.0,-25.0,-32.0,6.0,,3138.0,6.0
2022-07-01,-22.0,-1.0,13.0,-25.0,-35.0,6.0,,2988.0,3.0
2022-07-02,-23.0,-6.0,15.0,-12.0,-9.0,-1.0,,2723.0,6.0
