areaCode,areaName,areaType,date,New cases,Death cases
E12000007,London,region,2022-07-05,2349,
E12000007,London,region,2022-07-04,3895,2
E12000007,London,region,2022-07-03,3525,6
E12000007,London,region,2022-07-02,2723,6
E12000007,London,region,2022-07-01,2988,3
E12000007,London,region,2022-06-30,3138,6
E12000007,London,region,2022-06-29,3210,9
E12000007,London,region,2022-06-28,3095,3
E12000007,London,region,2022-06-27,3110,6
E12000007,London,region,2022-06-26,2468,4
E12000007,London,region,2022-06-25,2049,8
E12000007,London,region,2022-06-24,2167,4
E12000007,London,region,2022-06-23,2511,7
E12000007,London,region,2022-06-22,2607,8
E12000007,London,region,2022-06-21,2609,7
E12000007,London,region,2022-06-20,2490,6
E12000007,London,region,2022-06-19,2102,7
E12000007,London,region,2022-06-18,1811,5
E12000007,London,region,2022-06-17,1737,5
E12000007,London,region,2022-06-16,1800,7
E12000007,London,region,2022-06-15,1986,4
E12000007,London,region,2022-06-14,2049,7
E12000007,London,region,2022-06-13,2026,3
E12000007,London,region,2022-06-12,1784,3
E12000007,London,region,2022-06-11,1366,3
E12000007,London,region,2022-06-10,1466,6
E12000007,London,region,2022-06-09,1649,6
E12000007,London,region,2022-06-08,1676,6
E12000007,London,region,2022-06-07,1679,4
E12000007,London,region,2022-06-06,1619,6
E12000007,London,region,2022-06-05,1319,2
E12000007,London,region,2022-06-04,969,7
E12000007,London,region,2022-06-03,867,2
E12000007,London,region,2022-06-02,780,4
E12000007,London,region,2022-06-01,894,2
E12000007,London,region,2022-05-31,970,4
E12000007,London,region,2022-05-30,942,7
E12000007,London,region,2022-05-29,757,3
E12000007,London,region,2022-05-28,688,4
E12000007,London,region,2022-05-27,743,10
E12000007,London,region,2022-05-26,764,5
E12000007,London,region,2022-05-25,806,4
E12000007,London,region,2022-05-24,843,2
E12000007,London,region,2022-05-23,996,7
E12000007,London,region,2022-05-22,733,5
E12000007,London,region,2022-05-21,644,7
E12000007,London,region,2022-05-20,719,6
E12000007,London,region,2022-05-19,881,4
E12000007,London,region,2022-05-18,969,5
E12000007,London,region,2022-05-17,1059,7
E12000007,London,region,2022-05-16,1175,4
E12000007,London,region,2022-05-15,961,2
E12000007,London,region,2022-05-14,752,6
E12000007,London,region,2022-05-13,803,9
E12000007,London,region,2022-05-12,937,6
E12000007,London,region,2022-05-11,1005,5
E12000007,London,region,2022-05-10,1212,13
E12000007,London,region,2022-05-09,1261,3
E12000007,London,region,2022-05-08,1081,6
E12000007,London,region,2022-05-07,832,5
E12000007,London,region,2022-05-06,1025,5
E12000007,London,region,2022-05-05,1230,9
E12000007,London,region,2022-05-04,1362,4
E12000007,London,region,2022-05-03,1443,15
E12000007,London,region,2022-05-02,1366,7
E12000007,London,region,2022-05-01,936,15
E12000007,London,region,2022-04-30,895,11
E12000007,London,region,2022-04-29,1051,6
E12000007,London,region,2022-04-28,1163,11
E12000007,London,region,2022-04-27,1346,9
E12000007,London,region,2022-04-26,1333,8
E12000007,London,region,2022-04-25,1633,11
E12000007,London,region,2022-04-24,1383,11
E12000007,London,region,2022-04-23,1219,14
E12000007,London,region,2022-04-22,1525,4
E12000007,London,region,2022-04-21,1737,12
E12000007,London,region,2022-04-20,1991,14
E12000007,London,region,2022-04-19,2455,14
E12000007,London,region,2022-04-18,2445,26
E12000007,London,region,2022-04-17,1733,14
E12000007,London,region,2022-04-16,1760,17
E12000007,London,region,2022-04-15,1871,17
E12000007,London,region,2022-04-14,2410,21
E12000007,London,region,2022-04-13,2757,20
E12000007,London,region,2022-04-12,3067,16
E12000007,London,region,2022-04-11,3289,22
E12000007,London,region,2022-04-10,2857,15
E12000007,London,region,2022-04-09,2691,13
E12000007,London,region,2022-04-08,3221,15
E12000007,London,region,2022-04-07,3531,17
E12000007,London,region,2022-04-06,4201,25
E12000007,London,region,2022-04-05,4635,20
E12000007,London,region,2022-04-04,5259,10
E12000007,London,region,2022-04-03,3907,18
E12000007,London,region,2022-04-02,3773,18
E12000007,London,region,2022-04-01,5093,16
E12000007,London,region,2022-03-31,5756,19
E12000007,London,region,2022-03-30,7909,17
E12000007,London,region,2022-03-29,8381,17
E12000007,London,region,2022-03-28,9471,10
E12000007,London,region,2022-03-27,6887,8
E12000007,London,region,2022-03-26,6328,12
E12000007,London,region,2022-03-25,7565,17
E12000007,London,region,2022-03-24,8531,15
E12000007,London,region,2022-03-23,9676,11
E12000007,London,region,2022-03-22,10022,20
E12000007,London,region,2022-03-21,10843,11
E12000007,London,region,2022-03-20,7629,11
E12000007,London,region,2022-03-19,6600,12
E12000007,London,region,2022-03-18,7734,8
E12000007,London,region,2022-03-17,8602,17
E12000007,London,region,2022-03-16,9275,13
E12000007,London,region,2022-03-15,9358,8
E12000007,London,region,2022-03-14,9889,11
E12000007,London,region,2022-03-13,7205,9
E12000007,London,region,2022-03-12,6278,12
E12000007,London,region,2022-03-11,6816,11
E12000007,London,region,2022-03-10,7325,11
E12000007,London,region,2022-03-09,7689,8
E12000007,London,region,2022-03-08,7217,10
E12000007,London,region,2022-03-07,6997,8
E12000007,London,region,2022-03-06,5014,14
E12000007,London,region,2022-03-05,4221,8
E12000007,London,region,2022-03-04,4606,13
E12000007,London,region,2022-03-03,4926,9
E12000007,London,region,2022-03-02,5185,13
E12000007,London,region,2022-03-01,4820,8
E12000007,London,region,2022-02-28,4871,8
E12000007,London,region,2022-02-27,3201,12
E12000007,London,region,2022-02-26,2662,6
E12000007,London,region,2022-02-25,3066,17
E12000007,London,region,2022-02-24,3464,12
E12000007,London,region,2022-02-23,4160,6
E12000007,London,region,2022-02-22,4649,9
E12000007,London,region,2022-02-21,5421,13
E12000007,London,region,2022-02-20,4620,14
E12000007,London,region,2022-02-19,4423,8
E12000007,London,region,2022-02-18,3410,7
E12000007,London,region,2022-02-17,5291,12
E12000007,London,region,2022-02-16,6052,13
E12000007,London,region,2022-02-15,5783,13
E12000007,London,region,2022-02-14,6058,22
E12000007,London,region,2022-02-13,4388,13
E12000007,London,region,2022-02-12,4345,11
E12000007,London,region,2022-02-11,5297,13
E12000007,London,region,2022-02-10,6450,13
E12000007,London,region,2022-02-09,7794,11
E12000007,London,region,2022-02-08,8387,15
E12000007,London,region,2022-02-07,9027,19
E12000007,London,region,2022-02-06,7070,12
E12000007,London,region,2022-02-05,6451,17
E12000007,London,region,2022-02-04,7542,22
E12000007,London,region,2022-02-03,9220,22
E12000007,London,region,2022-02-02,10705,23
E12000007,London,region,2022-02-01,11073,19
E12000007,London,region,2022-01-31,11948,17
E12000007,London,region,2022-01-30,9836,24
E12000007,London,region,2022-01-29,8727,26
E12000007,London,region,2022-01-28,9906,19
E12000007,London,region,2022-01-27,11574,27
E12000007,London,region,2022-01-26,13079,29
E12000007,London,region,2022-01-25,13247,21
E12000007,London,region,2022-01-24,14410,30
E12000007,London,region,2022-01-23,11343,22
E12000007,London,region,2022-01-22,9641,34
E12000007,London,region,2022-01-21,10714,42
E12000007,London,region,2022-01-20,12020,31
E12000007,London,region,2022-01-19,13019,34
E12000007,London,region,2022-01-18,13877,41
E12000007,London,region,2022-01-17,15122,36
E12000007,London,region,2022-01-16,11246,30
E12000007,London,region,2022-01-15,9534,47
E12000007,London,region,2022-01-14,10512,37
E12000007,London,region,2022-01-13,11819,43
E12000007,London,region,2022-01-12,12936,30
E12000007,London,region,2022-01-11,14418,45
E12000007,London,region,2022-01-10,16625,48
E12000007,London,region,2022-01-09,12132,39
E12000007,London,region,2022-01-08,12173,38
E12000007,London,region,2022-01-07,15177,35
E12000007,London,region,2022-01-06,22194,45
E12000007,London,region,2022-01-05,25233,29
E12000007,London,region,2022-01-04,32096,29
E12000007,London,region,2022-01-03,26951,30
E12000007,London,region,2022-01-02,21912,41
E12000007,London,region,2022-01-01,13620,40
E12000007,London,region,2021-12-31,22197,17
E12000007,London,region,2021-12-30,29444,38
E12000007,London,region,2021-12-29,36920,26
E12000007,London,region,2021-12-28,28193,25
E12000007,London,region,2021-12-27,28062,27
E12000007,London,region,2021-12-26,18747,21
E12000007,London,region,2021-12-25,11171,16
E12000007,London,region,2021-12-24,24101,22
E12000007,London,region,2021-12-23,31069,27
E12000007,London,region,2021-12-22,32163,25
E12000007,London,region,2021-12-21,33940,15
E12000007,London,region,2021-12-20,32670,11
E12000007,London,region,2021-12-19,22608,17
E12000007,London,region,2021-12-18,24960,16
E12000007,London,region,2021-12-17,27162,16
E12000007,London,region,2021-12-16,30050,11
E12000007,London,region,2021-12-15,31008,11
E12000007,London,region,2021-12-14,29567,18
E12000007,London,region,2021-12-13,22845,14
E12000007,London,region,2021-12-12,12258,20
E12000007,London,region,2021-12-11,9888,11
E12000007,London,region,2021-12-10,10214,16
E12000007,London,region,2021-12-09,10328,11
E12000007,London,region,2021-12-08,10027,13
E12000007,London,region,2021-12-07,9085,13
E12000007,London,region,2021-12-06,8554,15
E12000007,London,region,2021-12-05,5520,13
E12000007,London,region,2021-12-04,5333,12
E12000007,London,region,2021-12-03,6093,13
E12000007,London,region,2021-12-02,6521,8
E12000007,London,region,2021-12-01,7050,11
E12000007,London,region,2021-11-30,6833,15
E12000007,London,region,2021-11-29,6857,8
E12000007,London,region,2021-11-28,4383,12
E12000007,London,region,2021-11-27,4335,7
E12000007,London,region,2021-11-26,4609,9
E12000007,London,region,2021-11-25,5186,11
E12000007,London,region,2021-11-24,5400,17
E12000007,London,region,2021-11-23,5289,11
E12000007,London,region,2021-11-22,5407,8
E12000007,London,region,2021-11-21,3831,8
E12000007,London,region,2021-11-20,3702,9
E12000007,London,region,2021-11-19,3944,8
E12000007,London,region,2021-11-18,4500,6
E12000007,London,region,2021-11-17,4501,5
E12000007,London,region,2021-11-16,4455,8
E12000007,London,region,2021-11-15,5148,11
E12000007,London,region,2021-11-14,3262,10
E12000007,London,region,2021-11-13,3235,13
E12000007,London,region,2021-11-12,3685,8
E12000007,London,region,2021-11-11,3923,13
E12000007,London,region,2021-11-10,4132,15
E12000007,London,region,2021-11-09,4009,11
E12000007,London,region,2021-11-08,3991,16
E12000007,London,region,2021-11-07,2813,9
E12000007,London,region,2021-11-06,2537,15
E12000007,London,region,2021-11-05,2782,14
E12000007,London,region,2021-11-04,3076,12
E12000007,London,region,2021-11-03,3288,10
E12000007,London,region,2021-11-02,3455,15
E12000007,London,region,2021-11-01,3916,11
E12000007,London,region,2021-10-31,3000,12
E12000007,London,region,2021-10-30,2908,10
E12000007,London,region,2021-10-29,3450,11
E12000007,London,region,2021-10-28,3616,11
E12000007,London,region,2021-10-27,3754,19
E12000007,London,region,2021-10-26,3513,11
E12000007,London,region,2021-10-25,4025,12
E12000007,London,region,2021-10-24,2837,10
E12000007,London,region,2021-10-23,2893,7
E12000007,London,region,2021-10-22,3523,12
E12000007,London,region,2021-10-21,3969,9
E12000007,London,region,2021-10-20,4359,6
E12000007,London,region,2021-10-19,4456,9
E12000007,London,region,2021-10-18,4568,10
E12000007,London,region,2021-10-17,3360,13
E12000007,London,region,2021-10-16,2806,7
E12000007,London,region,2021-10-15,3321,5
E12000007,London,region,2021-10-14,3469,12
E12000007,London,region,2021-10-13,3570,6
E12000007,London,region,2021-10-12,3423,4
E12000007,London,region,2021-10-11,3887,8
E12000007,London,region,2021-10-10,2781,8
E12000007,London,region,2021-10-09,2487,11
E12000007,London,region,2021-10-08,2700,11
E12000007,London,region,2021-10-07,2972,6
E12000007,London,region,2021-10-06,2863,10
E12000007,London,region,2021-10-05,3124,11
E12000007,London,region,2021-10-04,3363,9
E12000007,London,region,2021-10-03,2572,6
E12000007,London,region,2021-10-02,2201,12
E12000007,London,region,2021-10-01,2231,16
E12000007,London,region,2021-09-30,2650,13
E12000007,London,region,2021-09-29,2826,13
E12000007,London,region,2021-09-28,2841,13
E12000007,London,region,2021-09-27,3515,17
E12000007,London,region,2021-09-26,2552,6
E12000007,London,region,2021-09-25,2333,10
E12000007,London,region,2021-09-24,2435,13
E12000007,London,region,2021-09-23,2793,14
E12000007,London,region,2021-09-22,2867,11
E12000007,London,region,2021-09-21,2969,8
E12000007,London,region,2021-09-20,3177,8
E12000007,London,region,2021-09-19,2378,9
E12000007,London,region,2021-09-18,2165,11
E12000007,London,region,2021-09-17,2415,8
E12000007,London,region,2021-09-16,2393,10
E12000007,London,region,2021-09-15,2479,11
E12000007,London,region,2021-09-14,2641,12
E12000007,London,region,2021-09-13,2860,4
E12000007,London,region,2021-09-12,2065,8
E12000007,London,region,2021-09-11,2227,8
E12000007,London,region,2021-09-10,2569,10
E12000007,London,region,2021-09-09,2805,17
E12000007,London,region,2021-09-08,3214,13
E12000007,London,region,2021-09-07,3462,11
E12000007,London,region,2021-09-06,3892,15
E12000007,London,region,2021-09-05,2706,11
E12000007,London,region,2021-09-04,2757,8
E12000007,London,region,2021-09-03,3531,21
E12000007,London,region,2021-09-02,3811,13
E12000007,London,region,2021-09-01,3677,11
E12000007,London,region,2021-08-31,3811,12
E12000007,London,region,2021-08-30,2873,8
E12000007,London,region,2021-08-29,2286,7
E12000007,London,region,2021-08-28,2647,14
E12000007,London,region,2021-08-27,3142,11
E12000007,London,region,2021-08-26,3246,13
E12000007,London,region,2021-08-25,3526,10
E12000007,London,region,2021-08-24,3516,9
E12000007,London,region,2021-08-23,3656,15
E12000007,London,region,2021-08-22,2723,13
E12000007,London,region,2021-08-21,2728,13
E12000007,London,region,2021-08-20,3168,16
E12000007,London,region,2021-08-19,3625,13
E12000007,London,region,2021-08-18,3803,10
E12000007,London,region,2021-08-17,3824,12
E12000007,London,region,2021-08-16,3926,10
E12000007,London,region,2021-08-15,2760,13
E12000007,London,region,2021-08-14,2948,12
E12000007,London,region,2021-08-13,3761,7
E12000007,London,region,2021-08-12,4017,17
E12000007,London,region,2021-08-11,4369,12
E12000007,London,region,2021-08-10,3928,5
E12000007,London,region,2021-08-09,3877,8
E12000007,London,region,2021-08-08,2915,7
E12000007,London,region,2021-08-07,3015,8
E12000007,London,region,2021-08-06,3731,8
E12000007,London,region,2021-08-05,4295,16
E12000007,London,region,2021-08-04,4294,13
E12000007,London,region,2021-08-03,4033,6
E12000007,London,region,2021-08-02,3987,9
E12000007,London,region,2021-08-01,2693,9
E12000007,London,region,2021-07-31,2670,8
E12000007,London,region,2021-07-30,3356,13
E12000007,London,region,2021-07-29,3902,11
E12000007,London,region,2021-07-28,3964,12
E12000007,London,region,2021-07-27,3905,3
E12000007,London,region,2021-07-26,4042,8
E12000007,London,region,2021-07-25,2881,5
E12000007,London,region,2021-07-24,3118,5
E12000007,London,region,2021-07-23,3927,10
E12000007,London,region,2021-07-22,4313,7
E12000007,London,region,2021-07-21,4783,8
E12000007,London,region,2021-07-20,5159,8
E12000007,London,region,2021-07-19,6136,6
E12000007,London,region,2021-07-18,4523,7
E12000007,London,region,2021-07-17,5079,3
E12000007,London,region,2021-07-16,7136,2
E12000007,London,region,2021-07-15,7817,2
E12000007,London,region,2021-07-14,6573,3
E12000007,London,region,2021-07-13,5309,4
E12000007,London,region,2021-07-12,4968,2
E12000007,London,region,2021-07-11,3283,0
E12000007,London,region,2021-07-10,3250,3
E12000007,London,region,2021-07-09,3654,2
E12000007,London,region,2021-07-08,3686,3
E12000007,London,region,2021-07-07,4500,2
E12000007,London,region,2021-07-06,4022,2
E12000007,London,region,2021-07-05,3860,2
E12000007,London,region,2021-07-04,2633,1
E12000007,London,region,2021-07-03,2683,3
E12000007,London,region,2021-07-02,2944,2
E12000007,London,region,2021-07-01,3098,3
E12000007,London,region,2021-06-30,3082,4
E12000007,London,region,2021-06-29,2996,3
E12000007,London,region,2021-06-28,2873,0
E12000007,London,region,2021-06-27,1890,4
E12000007,London,region,2021-06-26,1722,0
E12000007,London,region,2021-06-25,2057,4
E12000007,London,region,2021-06-24,1959,3
E12000007,London,region,2021-06-23,1971,0
E12000007,London,region,2021-06-22,1787,0
E12000007,London,region,2021-06-21,1654,2
E12000007,London,region,2021-06-20,971,1
E12000007,London,region,2021-06-19,924,2
E12000007,London,region,2021-06-18,1038,4
E12000007,London,region,2021-06-17,1300,2
E12000007,London,region,2021-06-16,1163,2
E12000007,London,region,2021-06-15,1300,1
E12000007,London,region,2021-06-14,1208,0
E12000007,London,region,2021-06-13,767,1
E12000007,London,region,2021-06-12,772,5
E12000007,London,region,2021-06-11,938,0
E12000007,London,region,2021-06-10,996,0
E12000007,London,region,2021-06-09,1077,2
E12000007,London,region,2021-06-08,1095,2
E12000007,London,region,2021-06-07,1017,0
E12000007,London,region,2021-06-06,667,2
E12000007,London,region,2021-06-05,598,1
E12000007,London,region,2021-06-04,703,2
E12000007,London,region,2021-06-03,797,1
E12000007,London,region,2021-06-02,814,1
E12000007,London,region,2021-06-01,713,0
E12000007,London,region,2021-05-31,515,0
E12000007,London,region,2021-05-30,401,2
E12000007,London,region,2021-05-29,385,1
E12000007,London,region,2021-05-28,430,0
E12000007,London,region,2021-05-27,520,1
E12000007,London,region,2021-05-26,485,3
E12000007,London,region,2021-05-25,424,1
E12000007,London,region,2021-05-24,380,1
E12000007,London,region,2021-05-23,281,2
E12000007,London,region,2021-05-22,249,0
E12000007,London,region,2021-05-21,273,0
E12000007,London,region,2021-05-20,329,2
E12000007,London,region,2021-05-19,360,0
E12000007,London,region,2021-05-18,329,0
E12000007,London,region,2021-05-17,340,0
E12000007,London,region,2021-05-16,224,1
E12000007,London,region,2021-05-15,194,2
E12000007,London,region,2021-05-14,251,0
E12000007,London,region,2021-05-13,263,0
E12000007,London,region,2021-05-12,233,0
E12000007,London,region,2021-05-11,298,1
E12000007,London,region,2021-05-10,362,2
E12000007,London,region,2021-05-09,287,0
E12000007,London,region,2021-05-08,191,0
E12000007,London,region,2021-05-07,237,3
E12000007,London,region,2021-05-06,300,0
E12000007,London,region,2021-05-05,283,3
E12000007,London,region,2021-05-04,316,1
E12000007,London,region,2021-05-03,250,1
E12000007,London,region,2021-05-02,183,1
E12000007,London,region,2021-05-01,187,1
E12000007,London,region,2021-04-30,240,2
E12000007,London,region,2021-04-29,216,0
E12000007,London,region,2021-04-28,307,5
E12000007,London,region,2021-04-27,286,3
E12000007,London,region,2021-04-26,325,0
