areaCode,areaName,areaType,date,New cases,Death cases
E12000007,London,region,2021-04-25,281,2
E12000007,London,region,2021-04-24,247,1
E12000007,London,region,2021-04-23,250,1
E12000007,London,region,2021-04-22,327,0
E12000007,London,region,2021-04-21,389,1
E12000007,London,region,2021-04-20,377,2
E12000007,London,region,2021-04-19,395,3
E12000007,London,region,2021-04-18,395,2
E12000007,London,region,2021-04-17,231,1
E12000007,London,region,2021-04-16,332,2
E12000007,London,region,2021-04-15,321,2
E12000007,London,region,2021-04-14,295,0
E12000007,London,region,2021-04-13,303,2
E12000007,London,region,2021-04-12,353,0
E12000007,London,region,2021-04-11,312,3
E12000007,London,region,2021-04-10,293,3
E12000007,London,region,2021-04-09,376,1
E12000007,London,region,2021-04-08,330,2
E12000007,London,region,2021-04-07,372,2
E12000007,London,region,2021-04-06,359,1
E12000007,London,region,2021-04-05,262,1
E12000007,London,region,2021-04-04,221,1
E12000007,London,region,2021-04-03,252,4
E12000007,London,region,2021-04-02,271,1
E12000007,London,region,2021-04-01,370,3
E12000007,London,region,2021-03-31,322,2
E12000007,London,region,2021-03-30,384,2
E12000007,London,region,2021-03-29,428,2
E12000007,London,region,2021-03-28,530,2
E12000007,London,region,2021-03-27,322,7
E12000007,London,region,2021-03-26,457,2
E12000007,London,region,2021-03-25,471,1
E12000007,London,region,2021-03-24,636,5
E12000007,London,region,2021-03-23,489,2
E12000007,London,region,2021-03-22,553,7
E12000007,London,region,2021-03-21,479,3
E12000007,London,region,2021-03-20,387,2
E12000007,London,region,2021-03-19,452,3
E12000007,London,region,2021-03-18,485,2
E12000007,London,region,2021-03-17,477,7
E12000007,London,region,2021-03-16,522,5
E12000007,London,region,2021-03-15,617,7
E12000007,London,region,2021-03-14,372,6
E12000007,London,region,2021-03-13,383,8
E12000007,London,region,2021-03-12,528,1
E12000007,London,region,2021-03-11,472,7
E12000007,London,region,2021-03-10,545,10
E12000007,London,region,2021-03-09,616,9
E12000007,London,region,2021-03-08,581,7
E12000007,London,region,2021-03-07,425,9
E12000007,London,region,2021-03-06,416,13
E12000007,London,region,2021-03-05,515,15
E12000007,London,region,2021-03-04,534,12
E12000007,London,region,2021-03-03,596,8
E12000007,London,region,2021-03-02,678,14
E12000007,London,region,2021-03-01,576,20
E12000007,London,region,2021-02-28,499,10
E12000007,London,region,2021-02-27,528,12
E12000007,London,region,2021-02-26,642,15
E12000007,London,region,2021-02-25,665,19
E12000007,London,region,2021-02-24,763,21
E12000007,London,region,2021-02-23,957,20
E12000007,London,region,2021-02-22,1045,21
E12000007,London,region,2021-02-21,763,38
E12000007,London,region,2021-02-20,823,30
E12000007,London,region,2021-02-19,1060,33
E12000007,London,region,2021-02-18,1144,37
E12000007,London,region,2021-02-17,1129,40
E12000007,London,region,2021-02-16,1231,43
E12000007,London,region,2021-02-15,1427,44
E12000007,London,region,2021-02-14,915,37
E12000007,London,region,2021-02-13,897,41
E12000007,London,region,2021-02-12,1315,41
E12000007,London,region,2021-02-11,1485,44
E12000007,London,region,2021-02-10,1575,65
E12000007,London,region,2021-02-09,1704,57
E12000007,London,region,2021-02-08,1860,66
E12000007,London,region,2021-02-07,1383,66
E12000007,London,region,2021-02-06,1591,76
E12000007,London,region,2021-02-05,2186,91
E12000007,London,region,2021-02-04,2538,67
E12000007,London,region,2021-02-03,2779,108
E12000007,London,region,2021-02-02,3020,97
E12000007,London,region,2021-02-01,3376,93
E12000007,London,region,2021-01-31,2288,101
E12000007,London,region,2021-01-30,2715,86
E12000007,London,region,2021-01-29,3498,123
E12000007,London,region,2021-01-28,3972,125
E12000007,London,region,2021-01-27,4314,128
E12000007,London,region,2021-01-26,4293,126
E12000007,London,region,2021-01-25,5104,155
E12000007,London,region,2021-01-24,3199,152
E12000007,London,region,2021-01-23,4259,159
E12000007,London,region,2021-01-22,5740,160
E12000007,London,region,2021-01-21,5944,183
E12000007,London,region,2021-01-20,6377,186
E12000007,London,region,2021-01-19,7213,208
E12000007,London,region,2021-01-18,8516,204
E12000007,London,region,2021-01-17,5523,208
E12000007,London,region,2021-01-16,6311,200
E12000007,London,region,2021-01-15,8397,183
E12000007,London,region,2021-01-14,9159,197
E12000007,London,region,2021-01-13,9508,201
E12000007,London,region,2021-01-12,10081,193
E12000007,London,region,2021-01-11,11844,185
E12000007,London,region,2021-01-10,7641,194
E12000007,London,region,2021-01-09,8960,179
E12000007,London,region,2021-01-08,10770,176
E12000007,London,region,2021-01-07,12354,186
E12000007,London,region,2021-01-06,13885,161
E12000007,London,region,2021-01-05,14895,177
E12000007,London,region,2021-01-04,17652,161
E12000007,London,region,2021-01-03,13396,137
E12000007,London,region,2021-01-02,13941,146
E12000007,London,region,2021-01-01,6889,136
E12000007,London,region,2020-12-31,12667,129
E12000007,London,region,2020-12-30,17658,125
E12000007,London,region,2020-12-29,20265,111
E12000007,London,region,2020-12-28,10880,102
E12000007,London,region,2020-12-27,13364,104
E12000007,London,region,2020-12-26,12085,93
E12000007,London,region,2020-12-25,4413,90
E12000007,London,region,2020-12-24,9594,66
E12000007,London,region,2020-12-23,12532,70
E12000007,London,region,2020-12-22,13569,75
E12000007,London,region,2020-12-21,13495,63
E12000007,London,region,2020-12-20,9078,52
E12000007,London,region,2020-12-19,7289,48
E12000007,London,region,2020-12-18,11002,43
E12000007,London,region,2020-12-17,10317,61
E12000007,London,region,2020-12-16,10165,30
E12000007,London,region,2020-12-15,8974,45
E12000007,London,region,2020-12-14,8438,37
E12000007,London,region,2020-12-13,5571,29
E12000007,London,region,2020-12-12,4749,41
E12000007,London,region,2020-12-11,5538,27
E12000007,London,region,2020-12-10,5080,28
E12000007,London,region,2020-12-09,4462,30
E12000007,London,region,2020-12-08,3759,35
E12000007,London,region,2020-12-07,3749,35
E12000007,London,region,2020-12-06,2445,27
E12000007,London,region,2020-12-05,2277,27
E12000007,London,region,2020-12-04,2964,33
E12000007,London,region,2020-12-03,2487,35
E12000007,London,region,2020-12-02,2839,28
E12000007,London,region,2020-12-01,2489,22
E12000007,London,region,2020-11-30,2720,26
E12000007,London,region,2020-11-29,1670,49
E12000007,London,region,2020-11-28,1654,33
E12000007,London,region,2020-11-27,2234,21
E12000007,London,region,2020-11-26,2092,29
E12000007,London,region,2020-11-25,2265,39
E12000007,London,region,2020-11-24,2179,30
E12000007,London,region,2020-11-23,2430,18
E12000007,London,region,2020-11-22,1508,29
E12000007,London,region,2020-11-21,1514,19
E12000007,London,region,2020-11-20,2152,28
E12000007,London,region,2020-11-19,2212,27
E12000007,London,region,2020-11-18,2488,20
E12000007,London,region,2020-11-17,2597,30
E12000007,London,region,2020-11-16,3117,30
E12000007,London,region,2020-11-15,1830,19
E12000007,London,region,2020-11-14,1960,20
E12000007,London,region,2020-11-13,2744,13
E12000007,London,region,2020-11-12,2890,20
E12000007,London,region,2020-11-11,2961,12
E12000007,London,region,2020-11-10,2776,15
E12000007,London,region,2020-11-09,3128,29
E12000007,London,region,2020-11-08,1792,19
E12000007,London,region,2020-11-07,1667,23
E12000007,London,region,2020-11-06,2145,16
E12000007,London,region,2020-11-05,2115,15
E12000007,London,region,2020-11-04,2084,16
E12000007,London,region,2020-11-03,2162,13
E12000007,London,region,2020-11-02,2965,18
E12000007,London,region,2020-11-01,1226,17
E12000007,London,region,2020-10-31,1403,8
E12000007,London,region,2020-10-30,1895,14
E12000007,London,region,2020-10-29,2030,12
E12000007,London,region,2020-10-28,1996,21
E12000007,London,region,2020-10-27,2111,14
E12000007,London,region,2020-10-26,2561,12
E12000007,London,region,2020-10-25,1303,11
E12000007,London,region,2020-10-24,1458,18
E12000007,London,region,2020-10-23,2043,6
E12000007,London,region,2020-10-22,2200,11
E12000007,London,region,2020-10-21,2376,15
E12000007,London,region,2020-10-20,2336,7
E12000007,London,region,2020-10-19,2359,11
E12000007,London,region,2020-10-18,1308,6
E12000007,London,region,2020-10-17,1117,4
E12000007,London,region,2020-10-16,1685,7
E12000007,London,region,2020-10-15,1740,12
E12000007,London,region,2020-10-14,1638,4
E12000007,London,region,2020-10-13,1440,5
E12000007,London,region,2020-10-12,1590,6
E12000007,London,region,2020-10-11,745,4
E12000007,London,region,2020-10-10,881,5
E12000007,London,region,2020-10-09,1362,7
E12000007,London,region,2020-10-08,1481,6
E12000007,London,region,2020-10-07,1425,6
E12000007,London,region,2020-10-06,1168,5
E12000007,London,region,2020-10-05,1298,9
E12000007,London,region,2020-10-04,834,2
E12000007,London,region,2020-10-03,800,2
E12000007,London,region,2020-10-02,1040,3
E12000007,London,region,2020-10-01,1076,5
E12000007,London,region,2020-09-30,1006,6
E12000007,London,region,2020-09-29,705,9
E12000007,London,region,2020-09-28,744,5
E12000007,London,region,2020-09-27,535,2
E12000007,London,region,2020-09-26,552,1
E12000007,London,region,2020-09-25,607,1
E12000007,London,region,2020-09-24,602,2
E12000007,London,region,2020-09-23,658,7
E12000007,London,region,2020-09-22,525,6
E12000007,London,region,2020-09-21,434,4
E12000007,London,region,2020-09-20,415,4
E12000007,London,region,2020-09-19,342,3
E12000007,London,region,2020-09-18,386,1
E12000007,London,region,2020-09-17,328,4
E12000007,London,region,2020-09-16,294,2
E12000007,London,region,2020-09-15,272,1
E12000007,London,region,2020-09-14,304,0
E12000007,London,region,2020-09-13,112,0
E12000007,London,region,2020-09-12,232,0
E12000007,London,region,2020-09-11,335,3
E12000007,London,region,2020-09-10,397,2
E12000007,London,region,2020-09-09,347,0
E12000007,London,region,2020-09-08,351,0
E12000007,London,region,2020-09-07,464,0
E12000007,London,region,2020-09-06,209,2
E12000007,London,region,2020-09-05,271,0
E12000007,London,region,2020-09-04,359,0
E12000007,London,region,2020-09-03,348,1
E12000007,London,region,2020-09-02,343,1
E12000007,London,region,2020-09-01,316,0
E12000007,London,region,2020-08-31,217,1
E12000007,London,region,2020-08-30,132,0
E12000007,London,region,2020-08-29,139,0
E12000007,London,region,2020-08-28,223,0
E12000007,London,region,2020-08-27,232,0
E12000007,London,region,2020-08-26,165,0
E12000007,London,region,2020-08-25,170,1
E12000007,London,region,2020-08-24,198,0
E12000007,London,region,2020-08-23,141,0
E12000007,London,region,2020-08-22,120,1
E12000007,London,region,2020-08-21,170,0
E12000007,London,region,2020-08-20,208,1
E12000007,London,region,2020-08-19,154,0
E12000007,London,region,2020-08-18,184,1
E12000007,London,region,2020-08-17,190,2
E12000007,London,region,2020-08-16,88,0
E12000007,London,region,2020-08-15,106,0
E12000007,London,region,2020-08-14,131,0
E12000007,London,region,2020-08-13,126,2
E12000007,London,region,2020-08-12,165,0
E12000007,London,region,2020-08-11,150,1
E12000007,London,region,2020-08-10,147,1
E12000007,London,region,2020-08-09,69,0
E12000007,London,region,2020-08-08,56,1
E12000007,London,region,2020-08-07,126,0
E12000007,London,region,2020-08-06,108,0
E12000007,London,region,2020-08-05,119,0
E12000007,London,region,2020-08-04,106,0
E12000007,London,region,2020-08-03,89,0
E12000007,London,region,2020-08-02,76,1
E12000007,London,region,2020-08-01,59,2
E12000007,London,region,2020-07-31,77,2
E12000007,London,region,2020-07-30,104,0
E12000007,London,region,2020-07-29,103,0
E12000007,London,region,2020-07-28,100,0
E12000007,London,region,2020-07-27,101,2
E12000007,London,region,2020-07-26,64,0
E12000007,London,region,2020-07-25,57,0
E12000007,London,region,2020-07-24,84,0
E12000007,London,region,2020-07-23,70,2
E12000007,London,region,2020-07-22,85,0
E12000007,London,region,2020-07-21,81,0
E12000007,London,region,2020-07-20,102,0
E12000007,London,region,2020-07-19,42,0
E12000007,London,region,2020-07-18,48,0
E12000007,London,region,2020-07-17,48,2
E12000007,London,region,2020-07-16,70,0
E12000007,London,region,2020-07-15,76,1
E12000007,London,region,2020-07-14,63,0
E12000007,London,region,2020-07-13,85,1
E12000007,London,region,2020-07-12,38,1
E12000007,London,region,2020-07-11,20,3
E12000007,London,region,2020-07-10,39,0
E12000007,London,region,2020-07-09,54,2
E12000007,London,region,2020-07-08,59,3
E12000007,London,region,2020-07-07,60,1
E12000007,London,region,2020-07-06,55,3
E12000007,London,region,2020-07-05,52,3
E12000007,London,region,2020-07-04,32,1
E12000007,London,region,2020-07-03,38,1
E12000007,London,region,2020-07-02,43,2
E12000007,London,region,2020-07-01,43,1
E12000007,London,region,2020-06-30,52,1
E12000007,London,region,2020-06-29,59,1
E12000007,London,region,2020-06-28,22,1
E12000007,London,region,2020-06-27,32,0
E12000007,London,region,2020-06-26,48,0
E12000007,London,region,2020-06-25,58,1
E12000007,London,region,2020-06-24,46,4
E12000007,London,region,2020-06-23,50,0
E12000007,London,region,2020-06-22,53,3
E12000007,London,region,2020-06-21,26,2
E12000007,London,region,2020-06-20,29,2
E12000007,London,region,2020-06-19,38,2
E12000007,London,region,2020-06-18,47,0
E12000007,London,region,2020-06-17,42,1
E12000007,London,region,2020-06-16,47,1
E12000007,London,region,2020-06-15,40,3
E12000007,London,region,2020-06-14,30,2
E12000007,London,region,2020-06-13,39,1
E12000007,London,region,2020-06-12,53,5
E12000007,London,region,2020-06-11,46,5
E12000007,London,region,2020-06-10,52,5
E12000007,London,region,2020-06-09,71,2
E12000007,London,region,2020-06-08,55,8
E12000007,London,region,2020-06-07,45,5
E12000007,London,region,2020-06-06,46,3
E12000007,London,region,2020-06-05,46,2
E12000007,London,region,2020-06-04,57,6
E12000007,London,region,2020-06-03,78,6
E12000007,London,region,2020-06-02,50,7
E12000007,London,region,2020-06-01,50,5
E12000007,London,region,2020-05-31,37,5
E12000007,London,region,2020-05-30,38,7
E12000007,London,region,2020-05-29,57,5
E12000007,London,region,2020-05-28,74,9
E12000007,London,region,2020-05-27,83,8
E12000007,London,region,2020-05-26,64,11
E12000007,London,region,2020-05-25,58,9
E12000007,London,region,2020-05-24,51,6
E12000007,London,region,2020-05-23,64,6
E12000007,London,region,2020-05-22,86,8
E12000007,London,region,2020-05-21,157,12
E12000007,London,region,2020-05-20,141,16
E12000007,London,region,2020-05-19,128,20
E12000007,London,region,2020-05-18,113,13
E12000007,London,region,2020-05-17,79,14
E12000007,London,region,2020-05-16,74,10
E12000007,London,region,2020-05-15,132,18
E12000007,London,region,2020-05-14,159,17
E12000007,London,region,2020-05-13,203,12
E12000007,London,region,2020-05-12,191,15
E12000007,London,region,2020-05-11,160,23
E12000007,London,region,2020-05-10,123,27
E12000007,London,region,2020-05-09,128,25
E12000007,London,region,2020-05-08,208,30
E12000007,London,region,2020-05-07,273,28
E12000007,London,region,2020-05-06,267,43
E12000007,London,region,2020-05-05,216,34
E12000007,London,region,2020-05-04,245,37
E12000007,London,region,2020-05-03,170,43
E12000007,London,region,2020-05-02,248,52
E12000007,London,region,2020-05-01,355,42
E12000007,London,region,2020-04-30,426,45
E12000007,London,region,2020-04-29,432,52
E12000007,London,region,2020-04-28,311,58
E12000007,London,region,2020-04-27,418,55
E12000007,London,region,2020-04-26,310,62
E12000007,London,region,2020-04-25,332,58
E12000007,London,region,2020-04-24,375,75
E12000007,London,region,2020-04-23,520,80
E12000007,London,region,2020-04-22,399,110
E12000007,London,region,2020-04-21,463,105
E12000007,London,region,2020-04-20,425,97
E12000007,London,region,2020-04-19,398,116
E12000007,London,region,2020-04-18,401,118
E12000007,London,region,2020-04-17,577,110
E12000007,London,region,2020-04-16,574,138
E12000007,London,region,2020-04-15,657,147
E12000007,London,region,2020-04-14,600,143
E12000007,London,region,2020-04-13,601,170
E12000007,London,region,2020-04-12,502,170
E12000007,London,region,2020-04-11,518,164
E12000007,London,region,2020-04-10,622,174
E12000007,London,region,2020-04-09,791,200
E12000007,London,region,2020-04-08,867,232
E12000007,London,region,2020-04-07,946,221
E12000007,London,region,2020-04-06,858,197
E12000007,London,region,2020-04-05,636,196
E12000007,London,region,2020-04-04,765,225
E12000007,London,region,2020-04-03,984,192
E12000007,London,region,2020-04-02,1063,194
E12000007,London,region,2020-04-01,977,189
E12000007,London,region,2020-03-31,935,181
E12000007,London,region,2020-03-30,848,148
E12000007,London,region,2020-03-29,596,143
E12000007,London,region,2020-03-28,577,119
E12000007,London,region,2020-03-27,818,127
E12000007,London,region,2020-03-26,740,123
E12000007,London,region,2020-03-25,752,119
E12000007,London,region,2020-03-24,636,87
E12000007,London,region,2020-03-23,685,56
E12000007,London,region,2020-03-22,439,53
E12000007,London,region,2020-03-21,348,46
E12000007,London,region,2020-03-20,424,46
E12000007,London,region,2020-03-19,332,25
E12000007,London,region,2020-03-18,357,26
E12000007,London,region,2020-03-17,310,24
E12000007,London,region,2020-03-16,237,15
E12000007,London,region,2020-03-15,165,8
E12000007,London,region,2020-03-14,149,11
E12000007,London,region,2020-03-13,138,6
E12000007,London,region,2020-03-12,167,6
E12000007,London,region,2020-03-11,183,3
E12000007,London,region,2020-03-10,95,1
E12000007,London,region,2020-03-09,54,2
E12000007,London,region,2020-03-08,22,
E12000007,London,region,2020-03-07,14,
E12000007,London,region,2020-03-06,23,
E12000007,London,region,2020-03-05,13,
E12000007,London,region,2020-03-04,15,
E12000007,London,region,2020-03-03,6,
E12000007,London,region,2020-03-02,12,
E12000007,London,region,2020-03-01,3,
E12000007,London,region,2020-02-29,1,
E12000007,London,region,2020-02-28,0,
E12000007,London,region,2020-02-27,1,
E12000007,London,region,2020-02-26,0,
E12000007,London,region,2020-02-25,1,
E12000007,London,region,2020-02-24,1,
E12000007,London,region,2020-02-23,3,
E12000007,London,region,2020-02-22,0,
E12000007,London,region,2020-02-21,1,
E12000007,London,region,2020-02-20,0,
E12000007,London,region,2020-02-19,0,
E12000007,London,region,2020-02-18,0,
E12000007,London,region,2020-02-17,1,
E12000007,London,region,2020-02-16,0,
E12000007,London,region,2020-02-15,0,
E12000007,London,region,2020-02-14,0,
E12000007,London,region,2020-02-13,1,
E12000007,London,region,2020-02-12,0,
E12000007,London,region,2020-02-11,4,
E12000007,London,region,2020-02-10,1,
E12000007,London,region,2020-02-09,0,
E12000007,London,region,2020-02-08,0,
E12000007,London,region,2020-02-07,0,
E12000007,London,region,2020-02-06,0,
E12000007,London,region,2020-02-05,0,
E12000007,London,region,2020-02-04,0,
E12000007,London,region,2020-02-03,1,
